tracer	set	bytes	url	vospace_path
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62321	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62764	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60284	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62433	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	3642	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum.csv	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum.csv
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60027	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_freq.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_freq.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60239	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_vel.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_vel.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60238	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	397440	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	311040	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	486720	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_unclipped_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4580/NGC4580_7m+tp_co21_pbcorr_round_unclipped_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	12444480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mask_cube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mask_cube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	10042560	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	71637	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	74001	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_SN.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_SN.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66143	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_SN.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_SN.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66088	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom0_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	64135	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66483	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom1_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	78396	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66439	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_mom2_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	3360960	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	181440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_peakT.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_peakT.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	80283	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_peakT.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_peakT.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	8640	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_major.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_major.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62721	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_major.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_major.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	8640	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_minor.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_minor.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62989	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_minor.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_pvd_minor.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	829	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof.csv	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof.csv
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62251	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62726	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60151	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62358	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	4983	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum.csv	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum.csv
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60372	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_freq.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_freq.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60407	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_vel.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_vel.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60404	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	8303040	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	6701760	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	12444480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_unclipped_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4580/NGC4580_viva_hi_15as_np_round_reproj_unclipped_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	1169280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mask_cube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mask_cube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	1391040	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	69823	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72126	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_SN.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_SN.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	71263	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_SN.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_SN.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72142	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom0_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	85210	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72244	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom1_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	102238	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72276	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_mom2_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	20160	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_peakT.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_peakT.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	71612	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_peakT.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_peakT.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	11520	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_pvd_major.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_pvd_major.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	63983	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_pvd_major.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4606/NGC4606_7m+tp_co21_pbcorr_round_pvd_major.pdf
