7.43986130517685438e-07,3.84960955460596027e-07,2.20335989813784715e-07,7.62030722185164076e-07,4.70923201335902035e-07,2.66846987449721357e-07,6.98716762705211792e-07,4.42735527911475405e-07,2.84988855814211309e-07,7.42328180243983201e-07,3.84190476118166106e-07,2.20091821534749471e-07,7.60576182456419223e-07,4.70433335372000974e-07,2.66343388626692833e-07,6.98416524793906902e-07,4.42195624468745635e-07,2.84755748731744456e-07
8.09061598343510764e-07,4.37895734563984878e-07,2.72812427599270445e-07,8.28304159564388877e-07,5.32610299668061955e-07,3.23817127230802348e-07,7.48816868870046752e-07,4.86600207748524431e-07,3.17081408522414244e-07,8.07500584534821578e-07,4.37078791392699299e-07,2.72528190897500194e-07,8.27098004603239554e-07,5.32120515504627864e-07,3.23312404494993071e-07,7.48727581288944877e-07,4.86091709458422581e-07,3.16838209219966077e-07
6.93670461714093159e-07,3.69287421599324999e-07,2.25299964294736563e-07,7.34787811126254050e-07,4.66469914036380991e-07,2.78544466483357663e-07,6.74949590237562659e-07,4.28797319621482146e-07,2.73689403216029152e-07,6.92197333515146676e-07,3.68572991916995296e-07,2.25065799273514374e-07,7.33490794661588325e-07,4.66017645537008162e-07,2.78088226319425383e-07,6.74733591630813240e-07,4.28297610503213754e-07,2.73461257766231002e-07
7.07122482368374945e-07,3.99189739005739994e-07,2.65738196369204632e-07,8.38260091920916828e-07,5.36487692390585421e-07,3.25821109768046690e-07,7.52131683260549998e-07,4.79499168856522759e-07,3.08958620928495076e-07,7.05688722478360412e-07,3.98498877722094189e-07,2.65509845057724309e-07,8.36873043545237784e-07,5.35975133684450200e-07,3.25311256391761893e-07,7.51934476429180975e-07,4.78938505233862411e-07,3.08710956698257212e-07
7.44827475133710906e-07,3.60040552062595659e-07,1.91805791044415708e-07,7.24015065611336698e-07,4.43754279503107234e-07,2.49371043019396618e-07,7.54002274989250407e-07,4.77148040550060382e-07,3.10377784242553561e-07,7.43075680017249727e-07,3.59183758886039123e-07,1.91515054188691877e-07,7.22640047953660078e-07,4.43272634297411529e-07,2.48912276109934362e-07,7.53793395098189497e-07,4.76542940996599671e-07,3.10151088552954580e-07
7.06091374742795749e-07,3.97757523564006097e-07,2.71379959036524639e-07,7.87398796176547868e-07,4.91431666900815684e-07,2.83586826577547232e-07,7.45559743916824949e-07,4.75633328364304616e-07,3.06744586954844378e-07,7.04656606075333980e-07,3.97037697869788141e-07,2.71129701295709625e-07,7.85992680843459203e-07,4.90935870024067516e-07,2.83079672132110186e-07,7.45331902057221293e-07,4.75076892660071168e-07,3.06495925257469944e-07
7.33504729747082476e-07,3.93624134476347256e-07,2.39776264353284466e-07,7.34471335647301742e-07,4.52826768368500930e-07,2.59489344991328139e-07,7.35773646295997908e-07,4.60552982008582133e-07,2.90620402394197560e-07,7.31905069150311820e-07,3.92886599820639894e-07,2.39540682943134895e-07,7.33032973644928641e-07,4.52331135539284929e-07,2.59014328054062848e-07,7.35455180168153756e-07,4.59973481069141218e-07,2.90365159885664361e-07
8.02799414737002581e-07,4.29275592907759692e-07,2.64502252410946382e-07,8.63999904702584690e-07,5.49522405643587441e-07,3.31158278505884137e-07,7.81558279696705056e-07,4.92623116897753969e-07,3.13395692104059298e-07,8.01068459807875760e-07,4.28448937490409323e-07,2.64230052639758328e-07,8.62471573845134755e-07,5.48982345239685303e-07,3.30626802947344025e-07,7.81347154167220706e-07,4.92020209917398884e-07,3.13143462650507614e-07
7.29648989333592290e-07,3.96271837298278610e-07,2.38989087229034395e-07,8.08609009537932034e-07,5.20829798786975923e-07,3.17468852550843910e-07,7.33568970824365438e-07,4.84709898629518703e-07,3.17761064051656519e-07,7.28286995563305944e-07,3.95571531036235417e-07,2.38755828393782079e-07,8.07542313328679981e-07,5.20354540880006327e-07,3.16983428296863519e-07,7.33512804680282245e-07,4.84260831925849542e-07,3.17509328742821941e-07
7.73886101952019711e-07,4.28217225192930016e-07,2.79107480540494510e-07,7.45165910519614143e-07,4.60995926504452381e-07,2.61999056569040341e-07,7.17742964133082242e-07,4.60462639289991126e-07,2.97867715677081798e-07,7.72320717396950003e-07,4.27438848027639821e-07,2.78842674426128392e-07,7.43880948223533066e-07,4.60517474910601704e-07,2.61523511822311026e-07,7.17538321125744373e-07,4.59942653165321472e-07,2.97629050672800276e-07
