experiment_index,phi_Rb87_rad,phi_Rb85_rad,dphi_rad
2437,2.135840647710804,1.6771116366526435,-0.4587290110581641
2438,-1.4373930897239653,-2.111311833521551,-0.6739187437975822
2439,-1.5887987486031498,-2.7292658229841784,-1.1404670743810321
2440,-2.9107992777314102,-2.9657255507167655,-0.05492627298535169
2441,1.1257945894522159,-1.0416998207828492,-2.1674944102350615
2442,0.7726001262002775,-0.9199299752674186,-1.6925301014676926
2443,1.6065523832288129,0.6475378937914691,-0.9590144894373474
2444,-1.4731927000705376,3.124637904235886,-1.685354702873152
2445,-2.8980798831026213,-2.0458388520205553,0.8522410310820625
2446,-1.0188889800883878,2.8394201454249703,-2.4248761816662174
2447,0.3262710881201265,-0.31139760394709626,-0.6376686920672192
2448,-3.0423253624821704,3.0973676264992385,-0.14349231819816666
2449,-1.3772156653275225,-1.1906073642489439,0.18660830107858217
2450,-2.8925850282191483,-2.38359491548918,0.5089901127299647
2451,1.26204442958851,1.219115416225737,-0.04292901336277666
2452,2.3279038784894333,0.7110561201809169,-1.61684775830852
2453,-1.1442179289404173,-1.7165054894969778,-0.5722875605565569
2454,1.676878214761519,0.5370187702582747,-1.1398594445032408
2455,-1.2441313541776928,-2.232299803733394,-0.9881684495556975
2456,-2.5272569206271562,-3.026150066883911,-0.4988931462567585
2457,-2.032035359522542,-1.1970242709421335,0.835011088580405
2458,-2.131353014421375,-1.8778264478905378,0.2535265665308408
2459,-2.8280829412137685,2.6145202062378807,-0.8405821597279264
2460,-0.9191926499635592,-1.2717027023314778,-0.352510052367915
2461,2.6970415662137874,2.8516486261468366,0.15460705993304558
2462,-2.9054008891232534,2.41120707693106,-0.9665773411252694
2463,-2.836363958543341,-3.016231675840789,-0.17986771729745143
2464,1.66341364835667,2.097168664197529,0.4337550158408625
2465,-2.195550870700007,-1.7060924631786172,0.48945840752138636
2466,0.5883432606241179,0.4897075672010551,-0.09863569342305922
2467,1.1436233147993313,0.24373768067016854,-0.8998856341291592
2468,1.8168834725553928,0.6511129652854741,-1.1657705072699223
2469,0.7151728364881826,0.1986993563996613,-0.5164734800885178
2470,-1.7463079855981327,3.0748498647095026,-1.4620274568719474
2471,1.1428697805773034,1.23249563388514,0.08962585330784023
2472,-0.5064104730366488,-0.5164046127924244,-0.009994139755772125
2473,-2.2350562861677155,2.663552731263156,-1.3845762897487042
2474,-1.692306796848026,-3.1333355413526114,-1.4410287445045888
2475,-2.6598373883796036,-1.6748307854727322,0.9850066029068678
2476,-0.3678834493800984,-0.7214467348214235,-0.35356328544132154
2477,2.0899892395265915,0.7340294273074655,-1.3559598122191225
2478,1.9254170352294828,0.8763411919219415,-1.0490758433075449
2479,-0.5555183610324939,-0.5855203390557016,-0.030001978023204146
2480,2.665293293965572,-2.469558457075923,1.1483335561380947
2481,0.056700110958917804,0.4030613041829305,0.34636119322401626
2482,-3.036105866202657,2.571974146846582,-0.6751052941303435
2483,3.048178144701847,3.0200664459801665,-0.028111698721684064
2484,2.1597963447969697,2.141449105904588,-0.01834723889238532
2485,0.8382973185353428,0.9118146951398565,0.07351737660451718
2486,3.022083664430948,-2.7103178719743077,0.550783770774327
2487,1.2205255151313246,1.1754248155849645,-0.04510069954636364
2488,2.2667574163517763,0.3924663329921607,-1.8742910833596191
2489,-1.176803922526144,-1.247749662654467,-0.07094574012831956
2490,0.22550618953784252,-0.5258335327496404,-0.7513397222874794
2491,2.8995757152348425,3.022858362394512,0.12328264715967308
2492,-0.7319457018014184,-1.8662657563568352,-1.1343200545554133
2493,-2.992237990528242,2.6118499593739237,-0.6790973572774099
2494,-1.0058674382119754,-1.9786395090779543,-0.9727720708659824
2495,0.9030517849508648,0.0483757709943724,-0.8546760139564888
2496,1.9332980363412027,0.7552590812729001,-1.178038955068299
2497,-0.27964009573303983,-0.016125020169223347,0.26351507556382003
2498,-2.792670353219723,-3.139639847857236,-0.34696949463751636
2499,-2.5535701629163476,2.220102211598853,-1.509512932664375
2500,0.47343751046624405,-0.7554316470142304,-1.2288691574804709
2501,-1.0103317239996237,-1.2533952844470058,-0.24306356044737853
2502,2.4192528625018177,2.312860819233503,-0.1063920432683112
2503,-2.157847637791935,-2.8158165040205425,-0.657968866228611
2504,0.9757719904101556,0.42984990461319583,-0.5459220857969562
2505,-2.7813344173752945,2.748657604537751,-0.75319328526653
2506,-0.5533819046560176,0.3179517214723866,0.8713336261284077
2507,-1.4718078467167963,-2.3781340449910324,-0.9063261982742397
2508,-2.3754065453537585,-2.203666020188056,0.17174052516570626
2509,-0.5429692676100437,0.21103294464169053,0.7540022122517378
2510,1.8686220779054459,0.5961775118736519,-1.2724445660317905
2511,-2.009671607167011,-2.9155626643511106,-0.9058910571841032
2512,1.0391404335335785,0.1099753458443935,-0.9291650876891815
2513,-2.93981788763352,1.8733630357337852,-1.4700043838122774
2514,-1.6939539178272973,-1.7538951165341494,-0.05994119870684855
2515,-2.799479939235699,-2.552466516459436,0.24701342277626637
2516,-0.3610582949658827,-1.3696234770131035,-1.0085651820472172
2517,1.0209365608769367,1.0817555133246692,0.06081895244773605
2518,-1.2917997723583277,-0.9662897818796345,0.32550999047869666
2519,-2.7807668677371105,1.8137732652999965,-1.6886451741424757
2520,2.9767234481816196,2.7748950906586565,-0.20182835752296668
2521,-1.4767987825626498,-1.7627106932429903,-0.28591191068033694
2522,1.4064108451515303,1.0186858740554676,-0.3877249710960591
2523,1.239596598299972,1.3402763588948652,0.1006797605948897
2524,-1.1058045939684966,-1.780065735466362,-0.6742611414978619
2525,1.800309014724558,0.7590772799259078,-1.0412317347986537
2526,-3.06489335186917,-2.7643840299081965,0.3005093219609769
2527,-0.5502560045677534,-0.9903800072910194,-0.44012400272326246
2528,-1.1363188631084817,-0.9774959894041579,0.15882287370432735
2529,3.1192355432680934,2.2121602643712244,-0.9070752788968655
2530,-1.5597680227227748,-1.9000767341080795,-0.34030871138530117
2531,-1.9840489323352024,-2.152601225343826,-0.16855229300862717
2532,-1.8819075258958513,-2.605462650195417,-0.7235551242995619
2533,1.4646002069378987,-0.18792416143345392,-1.6525243683713562
2534,-0.482846316426528,-0.6238857940520255,-0.14103947762549396
2535,-1.8132790371789547,-1.9154570506301347,-0.1021780134511765
2536,-3.0387302401353473,2.7512959382541347,-0.4931591287900936
2537,1.6530004007739372,1.2916351516372764,-0.36136524913666435
2538,0.7443213609004324,0.3044400014339068,-0.43988135946652207
2539,2.132281476862911,1.7621620508142435,-0.3701194260486709
2540,-1.0749840924403564,-0.38149985536933784,0.6934842370710221
2541,2.5628912691657355,2.266747822204753,-0.29614344696097916
2542,1.2393719309588924,1.1148412992008865,-0.12453063175800239
2543,3.0646164141977614,1.4858337468106733,-1.5787826673870846
2544,0.8594287891520231,0.7039954847516903,-0.15543330440032932
2545,-0.1278655685630774,-0.5073805064310442,-0.3795149378679632
2546,1.4829032012062733,0.9068366472678839,-0.5760665539383858
2547,-0.5813563561604802,-1.4751238994093079,-0.8937675432488241
2548,2.863976847138712,1.6889492676212008,-1.175027579517515
2549,1.7200437179906523,2.4156270593458053,0.6955833413551495
2550,2.778807140633038,2.906505570179707,0.12769842954667254
2551,0.5868166264554624,0.37098148710281365,-0.2158351393526452
2552,1.4468680275588603,1.2088250885612162,-0.23804293899764772
2553,-0.3515767914044794,-1.0865327852716398,-0.7349559938671568
2554,-0.9377362438038652,-2.9379335013824424,-2.0001972575785736
2555,-2.82567955802892,-3.0197499968172075,-0.1940704387882839
2556,-1.0216197140933154,-1.8475639599998992,-0.8259442459065802
2557,-1.281815704741387,-1.9125333353781109,-0.6307176306367204
2558,0.7286590868886158,1.1070982495298018,0.3784391626411896
2559,0.47765761308757604,0.9732410475741666,0.49558343448659414
2560,-1.7581154272767314,-1.0361486682402123,0.7219667590365226
2561,-0.549026984196427,-1.005013720996839,-0.45598673680040847
2562,2.5871036524200086,2.468830287615244,-0.11827336480476092
2563,-2.186448144446178,-2.1985668150627014,-0.012118670616526828
2564,0.39340251671169213,0.3985805270983356,0.005178010386647003
2565,-1.911004792675211,2.528297136541699,-1.8438833779626655
2566,0.06750456761489332,0.1440405670446161,0.07653599942972633
2567,2.016713095695831,1.1520684246408344,-0.8646446710550002
2568,1.8784594484678188,1.1616241295074339,-0.7168353189603884
2569,3.1183325979530245,2.599811704366541,-0.51852089358648
2570,2.3769996520695678,2.7372443235673067,0.36024467149774253
2571,0.4488859579747704,0.3621292655756072,-0.08675669239915962
2572,-1.0964860540055277,-2.4257477913980914,-1.3292617373925673
2573,0.57036535431914,0.611537812479586,0.041172458160449565
2574,1.7552976595536514,1.5437193756654572,-0.21157828388819766
2575,2.9754561081664583,1.7995358361649672,-1.1759202720014876
2576,-0.7918048406047795,-2.0703242986401555,-1.2785194580353725
2577,0.15182094483897757,-0.3468644349585013,-0.4986853797974753
2578,0.6270824620570501,-0.23507284151309804,-0.8621553035701446
2579,-2.984974438697872,-3.1216265624979904,-0.13665212380011482
2580,1.2178733750277964,-0.9675323829261906,-2.1854057579539834
2581,-2.605679040554815,-2.835569286700025,-0.2298902461452137
2582,2.5981541826464785,1.6562455065847352,-0.9419086760617397
2583,1.0186855747879129,0.15543331709764985,-0.8632522576902595
2584,1.929816009247407,2.0194352238641535,0.08961921461675004
2585,-0.05120449628683943,-0.2740716230870781,-0.22286712680023513
2586,-1.8786673207419788,-1.6722493342144666,0.20641798652751575
2587,-0.6511109514067037,-1.8130505281610958,-1.1619395767543885
2588,1.9934919639751918,0.4531768220017689,-1.5403151419734193
2589,-2.5124612408337264,1.6142166771941753,-2.156507389151681
2590,1.8473129935405161,0.45259045582625745,-1.3947225377142551
2591,-1.584178684586842,-1.4929009987803532,0.09127768580649231
2592,2.2984312672989837,1.1431462862691468,-1.1552849810298333
2593,-1.8783071194540604,-2.9906719538584206,-1.1123648344043566
2594,-1.9084833460301205,-2.009923531300654,-0.10144018527052978
2595,1.0376955094197804,-0.5510408662099131,-1.58873637562969
2596,3.0683219798537102,2.8285823065330256,-0.23973967332068113
2597,-2.657075141118394,-2.8361236102879808,-0.17904846916958306
2598,2.4759060294997646,1.7648777357002352,-0.7110282937995258
2599,0.7918507299563124,0.3566622734098708,-0.4351884565464381
2600,-0.379855477538495,-0.6715237945265322,-0.29166831698803364
2601,-1.3915701915568626,-1.575461644273684,-0.18389145271681784
2602,0.8766725492722465,0.22363569443050224,-0.6530368548417407
2603,-2.3800284341065385,2.894115106316658,-1.0090417667563791
2604,-2.461385832889885,-2.4968236518449523,-0.03543781895507081
2605,2.426316399995894,2.9985086796701133,0.5721922796742156
2606,2.8362679193728617,2.2223602969001313,-0.613907622472734
2607,-2.129245837078795,-1.772845401933079,0.3564004351457193
2608,0.7178235556824468,0.6757349396770032,-0.042088616005440116
2609,1.1325099694262413,1.967087763128493,0.8345777937022554
2610,1.721619388711897,1.929564149388856,0.20794476067695555
2611,0.8995088853656092,-0.0006715161771317923,-0.9001804015427375
2612,2.1313506518486385,1.0921996502100448,-1.0391510016385972
2613,2.998759058414141,-2.810750764384313,0.47367548438112905
2614,0.2505538363305284,0.05424216788620484,-0.19631166844432002
2615,2.9524048387125355,2.6594109678819997,-0.2929938708305393
2616,1.9421402978023643,1.2236136968784344,-0.7185266009239335
2617,0.2005189642165739,-0.9496431416546152,-1.1501621058711855
2618,0.10049997794834908,-1.0824713108167252,-1.1829712887650707
2619,2.224663528308273,2.543935028683787,0.31927150037551044
2620,-0.11757008005896452,-0.8120052490944651,-0.6944351690354971
2621,-0.9414152185325655,-1.551759689917244,-0.6103444713846748
2622,0.1775326890756368,0.9307050739999063,0.7531723849242731
2623,-2.1931745027216216,-2.6519755101931786,-0.4588010074715605
2624,0.717179183844511,0.7675194886069256,0.05034030476241824
2625,-2.497503022037936,-2.688401035989603,-0.19089801395166361
2626,-0.5076450255188227,-0.6222121547530683,-0.11456712923424206
2627,2.388629294923728,1.828498513854644,-0.5601307810690876
2628,1.2822234938330617,1.1746270540048194,-0.10759643982823874
2629,2.191945692831961,2.5702068039482633,0.37826111111630567
2630,1.7945806353284404,2.0103232047889428,0.21574256946050596
2631,-0.7743013297334436,-0.4852717129760684,0.2890296167573787
2632,-2.3996233213201954,-2.3970052492506717,0.002618072069527244
2633,0.3554502717115362,-0.5801822618611645,-0.9356325335726972
2634,0.5653938251351356,0.5666208011414007,0.001226976006268643
2635,2.879829512958292,2.522976304854293,-0.35685320810399546
2636,-1.330112597869256,-1.4530255380350745,-0.12291294016581489
2637,2.120997901795466,1.4294684061118197,-0.6915294956836497
2638,-2.0136303177447807,-3.113202761352813,-1.0995724436080359
2639,-0.880439808399526,-1.234861005791398,-0.3544211973918685
2640,-1.3653241718353364,3.013174838679195,-1.9046862966650444
2641,-1.3807398033114957,-1.8174194298996973,-0.43667962658819803
2642,-1.469521893432269,-2.0439471689596083,-0.5744252755273429
2643,2.3578375783897165,1.5059898960226938,-0.8518476823670191
2644,-1.363335065840399,-2.648994409280032,-1.2856593434396295
2645,1.8333888221456753,0.24446183717754266,-1.5889269849681362
2646,-2.3652928735623497,-2.657660795503549,-0.292367921941203
2647,1.0349856574959766,1.0078521443584982,-0.027133513137481913
2648,-0.7057573610300487,-1.8336020376153748,-1.1278446765853225
2649,1.9220655905210826,0.7409446789594121,-1.181120911561674
2650,0.732744031391622,0.33634369464558134,-0.39640033674603714
2651,-2.6884191549148078,-2.7562344776777046,-0.06781532276289326
2652,-0.17700789653896365,-0.8155150401669111,-0.6385071436279439
2653,-0.7893782414173494,-1.2805154132840464,-0.4911371718666935
2654,2.766512664619146,3.0932310445212075,0.326718379902065
2655,0.9604699454010337,0.6595477927516136,-0.3009221526494166
2656,0.07703702884632335,-0.5333026018654827,-0.6103396307118025
2657,-2.9947079089420434,2.777203283016714,-0.5112741152208251
2658,0.5168466241298155,-0.027093669578800217,-0.5439402937086122
2659,2.5691149305167507,2.3051512992876972,-0.26396363122905697
2660,-0.7703224537418798,-2.3280208984630413,-1.557698444721165
2661,-0.2836384795410929,-0.9589489517549872,-0.6753104722138907
2662,-2.887775354962624,-2.670134764735227,0.21764059022739346
2663,0.11991564522525167,-0.7039020728266614,-0.8238177180519095
2664,0.5910079718030268,-0.8338786504475841,-1.4248866222506074
2665,2.7735671937913544,1.4587151513076897,-1.3148520424836612
2666,-2.8737771920166075,-3.0353779981710183,-0.1616008061544072
2667,2.3859359228695887,1.7515371611207051,-0.63439876174888
2668,-2.0208842518730314,2.909420892947036,-1.352880162359508
2669,-1.658658943747266,-2.7032194434576233,-1.0445604997103537
2670,3.0914416013060055,2.822543158477327,-0.26889844282868225
2671,2.3982832679383854,1.6492673496458785,-0.7490159182925105
2672,1.1587593937027698,0.25744844034582925,-0.901310953356937
2673,-1.4991561120264798,-1.8659432539834846,-0.36678714195700124
2674,-1.0452685501081298,-2.3650442602033444,-1.319775710095211
2675,1.1032752247094955,0.08813742783198464,-1.0151377968775073
2676,-1.1043090322047924,-1.758624603267716,-0.65431557106292
2677,-3.042068051767263,1.056814844055868,-2.1843024113564518
2678,1.750878705368205,2.1372416925128626,0.3863629871446541
2679,0.6851574295485996,0.21576687997725585,-0.4693905495713402
2680,-2.1386358784605726,2.3365986990287446,-1.8079507296902584
2681,-1.9412107908412501,-2.31314018445541,-0.3719293936141632
2682,0.9432567830709822,-0.5082842583027762,-1.4515410413737548
2683,-2.9210266717865814,-2.8661625778307958,0.05486409395578917
2684,1.5726931524799745,1.5723717036272582,-0.0003214488527127912
2685,1.249186643120975,0.032935951134550834,-1.2162506919864278
2686,-0.49069535217855886,-1.6255809640097105,-1.1348856118311481
2687,-0.9233321285458196,-2.574464345221404,-1.6511322166755882
2688,0.4546129654724531,-0.2744133889064919,-0.7290263543789415
2689,-3.1328946365842505,2.213106099787151,-0.9371845708081814
2690,-0.9071131098711867,-1.5704572031370496,-0.6633440932658594
2691,-2.420026876369942,-2.427650926497744,-0.007624050127798654
2692,-1.7050677565549357,-1.4767891673534415,0.2282785892014978
2693,-1.3656728832653577,-1.2857702008981242,0.07990268236723708
2694,1.5717097528924278,0.5398778141847096,-1.0318319387077217
2695,0.40387767803308705,0.11600102239801302,-0.2878766556350705
2696,0.4438736388356155,-0.9751902767759439,-1.4190639156115559
2697,2.103731116149401,0.6311794903616921,-1.4725516257877125
2698,-1.0957676478358813,-1.659859383855629,-0.5640917360197442
2699,-1.6172548852766475,-1.627776283739589,-0.01052139846293798
2700,-2.037871577461349,2.657621676154367,-1.5876920535638668
2701,2.7149608059204446,2.556762556053105,-0.15819824986733622
2702,1.2444797155715754,0.9150926055957065,-0.3293871099758654
2703,-1.895979243464378,-2.0895243534984225,-0.19354511003404795
2704,3.12503195169133,2.40962302658021,-0.7154089251111166
2705,-2.06557291209511,-2.5351009907937474,-0.4695280786986409
2706,2.6319198650397517,1.6679793397915397,-0.9639405252482156
2707,1.9478925001278817,1.264151210906956,-0.6837412892209294
2708,1.769047381367887,-0.2288974538090507,-1.9979448351769342
2709,2.928785992059087,-2.4524302136359672,0.9019691014845357
2710,-0.2861947674273857,-1.201788444449047,-0.9155936770216577
2711,1.2035323697750222,0.789823264789522,-0.4137091049854966
2712,-2.223924956503044,-1.8794992610882382,0.3444256954148024
2713,-1.7958079606989905,-1.826562410164481,-0.030754449465487
2714,2.6389389749493652,1.821343579240878,-0.8175953957084907
2715,0.5403795484364089,0.1967056320242655,-0.34367391641213985
2716,-0.10662509745102611,1.3174074890696694,1.424032586520699
2717,-2.86372851635436,2.4184579167988964,-1.000998874026319
2718,2.1182387887261136,1.349625076028321,-0.7686137126977961
2719,0.553427612629978,0.3271084064440011,-0.22631920618597334
2720,-0.2987064098840442,-0.7284899099346767,-0.42978350005062893
2721,2.858313077315568,-2.9877133228522403,0.4371589070117743
2722,-1.8663811697318629,-2.606453662504652,-0.7400724927727929
2723,-1.8906373157864174,-2.4222453935093604,-0.5316080777229466
2724,2.285457174219193,2.3476848448965235,0.062227670677334146
2725,-1.988731677321777,-0.9888086485318119,0.9999230287899685
2726,0.4675780107985368,-0.6187674955920066,-1.0863455063905398
2727,2.9056058532674136,2.547298940364218,-0.35830691290319905
2728,1.5061916772358082,1.4022285556785725,-0.10396312155723919
2729,-0.19109716522084952,-0.8569899961485241,-0.665892830927671
2730,-1.3214830313080164,-2.5106628701449942,-1.1891798388369743
2731,-1.0386032016104245,-2.465026592434615,-1.4264233908241941
2732,1.8968516682457128,0.8721418758098345,-1.024709792435882
2733,0.4496167361967345,0.6822027304288589,0.232585994232128
2734,-0.8758528974262525,-0.22994453705537055,0.6459083603708855
2735,-0.7392754230300049,-0.728729583197488,0.010545839832520443
2736,-0.9778469108744439,-2.8274972253621193,-1.849650314487672
2737,-1.0684838387966487,-1.567935191261693,-0.4994513524650408
2738,-2.4470363164280293,2.523418941897571,-1.3127300488539753
2739,-2.0550865754546557,-1.8596165278325678,0.1954700476220843
2740,1.885638985082128,1.0113332048010797,-0.8743057802810448
2741,-2.8723001624977194,2.1754755627244755,-1.2354095819573807
2742,1.7689147340222213,0.5996213897877603,-1.1692933442344575
2743,-2.9435098287703063,2.7218554443974803,-0.6178200340117961
2744,2.867947297474455,-2.9931667948299925,0.42207121487514243
2745,3.0904513944639156,2.7060371498521043,-0.38441424461181484
2746,1.3952029786122928,0.11617735297017262,-1.2790256256421166
2747,-0.2816669323928771,-1.1469747940960637,-0.8653078617031831
2748,-1.4159494333266274,-2.1098175066599048,-0.6938680733332738
2749,0.8243716605468769,-0.7573146903927288,-1.5816863509396022
2750,-2.668857282706224,2.792213021130717,-0.8221150033426419
2751,1.5822594665716672,0.6514607576416616,-0.9307987089300092
2752,0.7831506838267508,0.036849955160239034,-0.7463007286665082
2753,-0.35822745207280704,-1.6340070788904733,-1.2757796268176627
2754,-1.725709862388495,2.108436866505766,-2.4490385782853217
2755,2.1513848423131883,1.009766781847592,-1.1416180604655999
2756,2.3453912428761434,2.5913580503219045,0.2459668074457575
2757,-1.9937568063794977,-1.670833820080997,0.32292298629849725
2758,-1.442725586773971,-1.8424922487194344,-0.39976666194545984
2759,-1.0839091271009345,-0.8536482825487433,0.23026084455219475
2760,2.3304596359451217,1.5167928064337879,-0.8136668295113303
2761,-2.0958073005134743,-1.7238954672271767,0.37191183328629407
2762,-1.2472461216186836,-1.1503513951844546,0.09689472643423258
2763,2.3112757340481203,1.6935046719409748,-0.617771062107149
2764,-2.8782247713941054,-2.9576905379350116,-0.07946576654090265
2765,0.5165181967933172,0.12260545214892105,-0.39391274464439263
2766,2.816412322810738,1.9874883162241979,-0.8289240065865435
2767,2.744339402625446,1.708673439615648,-1.0356659630098015
2768,-0.11056577086808872,0.5461912352349039,0.6567570061029961
2769,-1.970531892846136,-1.9644659804799112,0.006065912366228332
2770,2.860901267526881,1.6604939289315475,-1.2004073385953369
2771,-0.8686666180285947,-2.3083513494454344,-1.4396847314168433
2772,-1.1083462469998828,-2.7660922319613555,-1.6577459849614762
2773,3.074584340013427,2.636338760180383,-0.43824557983304757
2774,0.49550583936603587,-0.7610151016475122,-1.2565209410135445
2775,-2.490929607824601,-2.6801952002685887,-0.18926559244398433
2776,-0.04583573546477382,-0.9195743634259195,-0.8737386279611421
2777,1.7427821028275794,1.332650936131845,-0.4101311666957308
2778,-1.3716832435852915,2.813911358970909,-2.097590704623382
2779,2.8991626614356996,1.940888323368636,-0.9582743380670671
2780,-2.204793631619186,2.6497487943379348,-1.428642881222455
2781,2.9794416375128954,2.5640950700989045,-0.41534656741398734
2782,-1.6209893680441887,-2.5306551922355816,-0.9096658241913893
2783,-2.607603986496759,2.893813033199546,-0.7817682874832705
2784,-0.6607722622071002,-0.7539512575813312,-0.09317899537422747
2785,-1.0432904373110397,-2.108447047409772,-1.065156610098736
2786,1.4446224739826583,1.2187246722603184,-0.2258978017223363
2787,0.30422421599189775,0.6479381942165539,0.34371397822465966
2788,-2.1276210811734693,-1.6331570545156744,0.49446402665779843
2789,0.6579770761275832,0.9840380240083313,0.3260609478807517
2790,-1.9139691429299113,-2.1396407668431543,-0.22567162391323947
2791,-1.899586729223227,-1.9373416943222672,-0.03775496509903675
2792,-0.12388344321325562,-0.423327358251381,-0.29944391503812184
2793,1.6543954938428023,0.9439301937397069,-0.7104653001030918
2794,-1.1354346081324387,-0.3593115613531914,0.7761230467792508
2795,-1.8412700990623243,-2.886481788320939,-1.0452116892586183
2796,-2.9828906305717844,-2.236794411399405,0.7460962191723759
2797,1.983441861997516,0.8716612446527741,-1.1117806173447455
2798,1.7681096576561224,1.039904229786675,-0.728205427869451
2799,-2.9400248569626477,2.5998071954790483,-0.7433532547378796
2800,-1.655824663545996,-0.8829705839114972,0.7728540796345023
2801,2.8801282119447897,3.032998395408665,0.15287018346387882
2802,-3.127977201164857,-1.7606613267235751,1.3673158744412781
2803,1.8608919513647528,0.5452813324139534,-1.315610618950796
2804,-0.7791659088677498,-1.4054142179089233,-0.6262483090411699
2805,-1.712145754301826,-1.988157521133875,-0.27601176683205253
2806,-0.14227990972022653,-0.3237730981089406,-0.18149318838871054
2807,2.619467487070171,2.7324543589519514,0.11298687188177681
2808,1.35795293697905,1.0617945346080013,-0.29615840237104507
2809,2.9742911377556247,2.606474427396247,-0.36781671035937435
2810,2.337838547701171,1.773449111682229,-0.5643894360189385
2811,-0.7890918069499939,-0.966202506466697,-0.17711069951669955
2812,-0.11503852959891603,-0.8481173349113185,-0.7330788053123989
2813,2.4994515414378036,2.547282587987187,0.04783104654937986
2814,1.3565504032698037,0.3690995280028666,-0.9874508752669406
2815,-0.9419477113825927,-1.6090648223092323,-0.6671171109266361
2816,1.7691436408051935,0.19521829366277998,-1.573925347142417
2817,0.2687216535761259,0.780663590409862,0.5119419368337397
2818,0.16968126677713613,-0.27040059498700586,-0.44008186176413844
2819,-1.9134504857626347,2.9081028702452407,-1.4616319511717073
2820,-1.7357178091041696,-2.5391837060791325,-0.8034658969749664
2821,0.23095499288220722,-0.5691486044378244,-0.8001035973200281
2822,-2.7313562338544948,3.0493079705766597,-0.5025211027484282
2823,1.9011261510676043,1.4526169189539324,-0.44850923211367544
2824,-1.311475192897685,-2.698742473907462,-1.3872672810097804
2825,-0.7455306141261211,-2.1024733666637268,-1.356942752537602
2826,1.6330665438206644,0.872110475406803,-0.7609560684138579
2827,0.6495411249470386,0.9737832882815702,0.32424216333453515
2828,-0.29170461095024436,-1.1548463412494065,-0.8631417302991586
2829,-2.274336608380114,-2.721759310086835,-0.44742270170672427
2830,-1.6647967711275946,-1.8298268445584078,-0.16503007343080967
2831,-2.5673397246473293,2.1360690182744158,-1.5797765642578376
2832,1.5307452271116766,0.2518087939510032,-1.278936433160677
2833,-0.9553501370288835,-1.7103264561308968,-0.7549763191020098
2834,-1.9315996766711798,-2.4637944934600533,-0.5321948167888699
2835,-0.9649117003286101,-1.014560364427009,-0.0496486640983953
2836,2.567414466755391,2.89887072004878,0.33145625329338557
2837,2.3591192910639087,1.5117497537953248,-0.8473695372685874
2838,2.039927707479915,1.9076459982650213,-0.13228170921489024
2839,2.037012303588053,1.3805359640029913,-0.6564763395850655
2840,-3.1259904375529963,2.838151291526362,-0.3190435781002172
2841,1.6470268056311745,0.6260335624123776,-1.0209932432187934
2842,1.2316629111008162,0.27688170856480454,-0.9547812025360081
2843,2.046250324170483,2.1202805279095394,0.07403020373905989
2844,-2.2701052324490156,-2.075360230165206,0.1947450022838133
2845,0.14449734004071857,-0.6943594903348576,-0.8388568303755726
2846,-0.527419732229216,-1.3566970138096046,-0.829277281580385
2847,1.1834672890475169,0.6023109481117963,-0.581156340935717
2848,1.406370145060965,0.8674672285643403,-0.538902916496621
2849,2.204172550695464,0.3795838856060847,-1.824588665089376
2850,-2.2252125626644848,-1.972479572686293,0.25273298997818827
2851,3.0249871967419573,1.8311733611280339,-1.1938138356139198
2852,-0.8187397815424298,-1.228835710795959,-0.4100959292535258
2853,2.23913782477263,0.6564852269340697,-1.5826525978385568
2854,0.28932750596918666,-1.2251964819530734,-1.5145239879222565
2855,-0.3561858966462772,-0.2768472586205455,0.07933863802573526
2856,-2.1949202265830188,-2.9732302990512416,-0.7783100724682264
2857,2.989257532531216,1.6407874256929667,-1.3484701068382456
2858,-2.787567440473193,3.1397386490896686,-0.3558792176167138
2859,0.010032861123182357,-0.08799676991553085,-0.09802963103870965
2860,2.3384914342621776,1.7604598258825952,-0.578031608379586
2861,-1.9109276428390096,-2.629836831801125,-0.7189091889621118
2862,-2.832940549081922,-3.092598797387044,-0.25965824830512574
2863,1.9276806279230634,1.5697824745961064,-0.3578981533269534
2864,-1.9074794349451984,2.8760495441235214,-1.4996563281108557
2865,-1.1213108189160543,-1.9638423954587658,-0.8425315765427079
2866,0.33334917936895536,-0.35562727809370287,-0.6889764574626547
2867,-0.2798642428767941,-1.433945300154118,-1.1540810572773204
2868,-1.8128813237344126,-2.6629068976868417,-0.8500255739524327
2869,0.3839494731070694,-0.09683396559874424,-0.4807834387058101
2870,-2.0490979633072577,-2.3561722782714973,-0.3070743149642361
2871,-1.121211267225842,-2.717809759699403,-1.5965984924735572
2872,1.9179872634782633,1.7837190397068419,-0.134268223771425
2873,1.4187163886258354,0.6623457384776437,-0.7563706501481953
2874,-0.9296567619401905,-1.8396297042654162,-0.9099729423252221
2875,-1.0695738105952124,-2.3750623423144113,-1.3054885317192024
2876,1.1156920337626168,0.757793394474934,-0.3578986392876793
2877,-2.7801981502829882,-2.25651372502843,0.5236844252545616
2878,-2.130421948378885,3.032583362944667,-1.1201799958560308
2879,-1.609510610994075,-2.4422946838102355,-0.832784072816164
2880,-0.2679491224300925,-1.2259827818473745,-0.9580336594172785
2881,-2.177902568058027,-2.5739147935840485,-0.3960122255260181
2882,0.6534792678192964,0.670362156753999,0.01688288893470613
2883,0.616769750591903,-0.4800190441100902,-1.0967887947019896
