#  log10(E_nu/GeV)_min  log10(E_nu/GeV)_max  Dec_nu_min[deg]  Dec_nu_max[deg]   A_Eff[cm^2]
"             3.00          3.20        -28.69        -26.10          0.00"
"             3.20          3.40        -28.69        -26.10          0.00"
"             3.40          3.60        -28.69        -26.10          0.00"
"             3.60          3.80        -28.69        -26.10          0.00"
"             3.80          4.00        -28.69        -26.10          0.00"
"             4.00          4.20        -28.69        -26.10          0.00"
"             4.20          4.40        -28.69        -26.10          0.00"
"             4.40          4.60        -28.69        -26.10        107.15"
"             4.60          4.80        -28.69        -26.10       1182.62"
"             4.80          5.00        -28.69        -26.10       9799.43"
"             5.00          5.20        -28.69        -26.10      31196.96"
"             5.20          5.40        -28.69        -26.10     111759.30"
"             5.40          5.60        -28.69        -26.10     317026.03"
"             5.60          5.80        -28.69        -26.10     596542.33"
"             5.80          6.00        -28.69        -26.10     979436.29"
"             6.00          6.20        -28.69        -26.10    1756005.74"
"             6.20          6.40        -28.69        -26.10    2606418.17"
"             6.40          6.60        -28.69        -26.10    4004452.18"
"             6.60          6.80        -28.69        -26.10    4945046.59"
"             6.80          7.00        -28.69        -26.10    6555131.51"
"             7.00          7.20        -28.69        -26.10    8008168.36"
"             7.20          7.40        -28.69        -26.10   11810479.30"
"             7.40          7.60        -28.69        -26.10   14864083.55"
"             7.60          7.80        -28.69        -26.10   20459819.97"
"             7.80          8.00        -28.69        -26.10   25521280.55"
"             8.00          8.20        -28.69        -26.10   31639844.24"
"             8.20          8.40        -28.69        -26.10   39342832.01"
"             8.40          8.60        -28.69        -26.10   49288710.72"
"             8.60          8.80        -28.69        -26.10   25257078.14"
"             8.80          9.00        -28.69        -26.10          0.00"
"             9.00          9.20        -28.69        -26.10          0.00"
"             9.20          9.40        -28.69        -26.10          0.00"
"             9.40          9.60        -28.69        -26.10          0.00"
"             9.60          9.80        -28.69        -26.10          0.00"
"             9.80         10.00        -28.69        -26.10          0.00"
"             2.00          2.20        -26.10        -23.58          0.00"
"             2.20          2.40        -26.10        -23.58          0.00"
"             2.40          2.60        -26.10        -23.58          0.00"
"             2.60          2.80        -26.10        -23.58          0.00"
"             2.80          3.00        -26.10        -23.58          0.00"
"             3.00          3.20        -26.10        -23.58          0.00"
"             3.20          3.40        -26.10        -23.58          0.00"
"             3.40          3.60        -26.10        -23.58          0.00"
"             3.60          3.80        -26.10        -23.58          0.00"
"             3.80          4.00        -26.10        -23.58          0.00"
"             4.00          4.20        -26.10        -23.58          0.00"
"             4.20          4.40        -26.10        -23.58        121.33"
"             4.40          4.60        -26.10        -23.58          0.00"
"             4.60          4.80        -26.10        -23.58       1430.50"
"             4.80          5.00        -26.10        -23.58       7147.98"
"             5.00          5.20        -26.10        -23.58      42770.13"
"             5.20          5.40        -26.10        -23.58     114507.17"
"             5.40          5.60        -26.10        -23.58     306808.27"
"             5.60          5.80        -26.10        -23.58     680363.06"
"             5.80          6.00        -26.10        -23.58    1240736.33"
"             6.00          6.20        -26.10        -23.58    1821892.42"
"             6.20          6.40        -26.10        -23.58    3022744.88"
"             6.40          6.60        -26.10        -23.58    4072595.32"
"             6.60          6.80        -26.10        -23.58    6119404.70"
"             6.80          7.00        -26.10        -23.58    7175573.68"
"             7.00          7.20        -26.10        -23.58   10014785.55"
"             7.20          7.40        -26.10        -23.58   12343310.33"
"             7.40          7.60        -26.10        -23.58   16179560.51"
"             7.60          7.80        -26.10        -23.58   20354945.28"
"             7.80          8.00        -26.10        -23.58   27998730.71"
"             8.00          8.20        -26.10        -23.58   35492656.14"
"             8.20          8.40        -26.10        -23.58   44066439.40"
"             8.40          8.60        -26.10        -23.58   54243525.76"
"             8.60          8.80        -26.10        -23.58   25145483.25"
"             8.80          9.00        -26.10        -23.58          0.00"
"             9.00          9.20        -26.10        -23.58          0.00"
"             9.20          9.40        -26.10        -23.58          0.00"
"             9.40          9.60        -26.10        -23.58          0.00"
"             9.60          9.80        -26.10        -23.58          0.00"
"             9.80         10.00        -26.10        -23.58          0.00"
"             2.00          2.20        -23.58        -21.10          0.00"
"             2.20          2.40        -23.58        -21.10          0.00"
"             2.40          2.60        -23.58        -21.10          0.00"
"             2.60          2.80        -23.58        -21.10          0.00"
"             2.80          3.00        -23.58        -21.10          0.00"
"             3.00          3.20        -23.58        -21.10          0.00"
"             3.20          3.40        -23.58        -21.10          0.00"
"             3.40          3.60        -23.58        -21.10          0.00"
"             3.60          3.80        -23.58        -21.10          0.00"
"             3.80          4.00        -23.58        -21.10          0.00"
"             4.00          4.20        -23.58        -21.10          0.00"
"             4.20          4.40        -23.58        -21.10          0.00"
"             4.40          4.60        -23.58        -21.10        199.69"
"             4.60          4.80        -23.58        -21.10        643.69"
"             4.80          5.00        -23.58        -21.10      11968.76"
"             5.00          5.20        -23.58        -21.10      54319.32"
"             5.20          5.40        -23.58        -21.10     159586.43"
"             5.40          5.60        -23.58        -21.10     359323.31"
"             5.60          5.80        -23.58        -21.10     755603.72"
"             5.80          6.00        -23.58        -21.10    1226622.19"
"             6.00          6.20        -23.58        -21.10    1980598.02"
"             6.20          6.40        -23.58        -21.10    2888277.78"
"             6.40          6.60        -23.58        -21.10    4230614.81"
"             6.60          6.80        -23.58        -21.10    5855416.88"
"             6.80          7.00        -23.58        -21.10    8290118.50"
"             7.00          7.20        -23.58        -21.10   10140509.10"
"             7.20          7.40        -23.58        -21.10   13180342.31"
"             7.40          7.60        -23.58        -21.10   16782789.29"
"             7.60          7.80        -23.58        -21.10   24366156.72"
"             7.80          8.00        -23.58        -21.10   28828343.48"
"             8.00          8.20        -23.58        -21.10   38568105.89"
"             8.20          8.40        -23.58        -21.10   48189207.97"
"             8.40          8.60        -23.58        -21.10   61940438.94"
"             8.60          8.80        -23.58        -21.10   28822023.23"
"             8.80          9.00        -23.58        -21.10          0.00"
"             9.00          9.20        -23.58        -21.10          0.00"
"             9.20          9.40        -23.58        -21.10          0.00"
"             9.40          9.60        -23.58        -21.10          0.00"
"             9.60          9.80        -23.58        -21.10          0.00"
"             9.80         10.00        -23.58        -21.10          0.00"
"             2.00          2.20        -21.10        -18.66          0.00"
"             2.20          2.40        -21.10        -18.66          0.00"
"             2.40          2.60        -21.10        -18.66          0.00"
"             2.60          2.80        -21.10        -18.66          0.00"
"             2.80          3.00        -21.10        -18.66          0.00"
"             3.00          3.20        -21.10        -18.66          0.00"
"             3.20          3.40        -21.10        -18.66          0.00"
"             3.40          3.60        -21.10        -18.66          0.00"
"             3.60          3.80        -21.10        -18.66          0.00"
"             3.80          4.00        -21.10        -18.66          0.00"
"             4.00          4.20        -21.10        -18.66          0.00"
"             4.20          4.40        -21.10        -18.66          0.00"
"             4.40          4.60        -21.10        -18.66        855.60"
"             4.60          4.80        -21.10        -18.66       3650.09"
"             4.80          5.00        -21.10        -18.66      19471.78"
"             5.00          5.20        -21.10        -18.66      59598.17"
"             5.20          5.40        -21.10        -18.66     185313.60"
"             5.40          5.60        -21.10        -18.66     443167.36"
"             5.60          5.80        -21.10        -18.66     858148.77"
"             5.80          6.00        -21.10        -18.66    1330042.89"
"             6.00          6.20        -21.10        -18.66    2286979.51"
"             6.20          6.40        -21.10        -18.66    3010477.54"
"             6.40          6.60        -21.10        -18.66    5058314.19"
"             6.60          6.80        -21.10        -18.66    6415921.54"
"             6.80          7.00        -21.10        -18.66    8194883.14"
"             7.00          7.20        -21.10        -18.66   11328975.84"
"             7.20          7.40        -21.10        -18.66   14391060.32"
"             7.40          7.60        -21.10        -18.66   18052148.26"
"             7.60          7.80        -21.10        -18.66   23795637.98"
"             7.80          8.00        -21.10        -18.66   31555217.93"
"             8.00          8.20        -21.10        -18.66   40778982.23"
"             8.20          8.40        -21.10        -18.66   51300445.06"
"             8.40          8.60        -21.10        -18.66   65318433.85"
"             8.60          8.80        -21.10        -18.66   32825677.66"
"             8.80          9.00        -21.10        -18.66          0.00"
"             9.00          9.20        -21.10        -18.66          0.00"
"             9.20          9.40        -21.10        -18.66          0.00"
"             9.40          9.60        -21.10        -18.66          0.00"
"             9.60          9.80        -21.10        -18.66          0.00"
"             9.80         10.00        -21.10        -18.66          0.00"
"             2.00          2.20        -18.66        -16.26          0.00"
"             2.20          2.40        -18.66        -16.26          0.00"
"             2.40          2.60        -18.66        -16.26          0.00"
"             2.60          2.80        -18.66        -16.26          0.00"
"             2.80          3.00        -18.66        -16.26          0.00"
"             3.00          3.20        -18.66        -16.26          0.00"
"             3.20          3.40        -18.66        -16.26          0.00"
"             3.40          3.60        -18.66        -16.26          0.00"
"             3.60          3.80        -18.66        -16.26          0.00"
"             3.80          4.00        -18.66        -16.26          0.00"
"             4.00          4.20        -18.66        -16.26          0.00"
"             4.20          4.40        -18.66        -16.26        104.72"
"             4.40          4.60        -18.66        -16.26        835.15"
"             4.60          4.80        -18.66        -16.26       7674.05"
"             4.80          5.00        -18.66        -16.26      31932.39"
"             5.00          5.20        -18.66        -16.26     113982.07"
"             5.20          5.40        -18.66        -16.26     258524.83"
"             5.40          5.60        -18.66        -16.26     609397.21"
"             5.60          5.80        -18.66        -16.26     953957.41"
"             5.80          6.00        -18.66        -16.26    1656603.15"
"             6.00          6.20        -18.66        -16.26    2643155.08"
"             6.20          6.40        -18.66        -16.26    3550481.61"
"             6.40          6.60        -18.66        -16.26    5191872.74"
"             6.60          6.80        -18.66        -16.26    7267417.34"
"             6.80          7.00        -18.66        -16.26    9493454.52"
"             7.00          7.20        -18.66        -16.26   13837201.71"
"             7.20          7.40        -18.66        -16.26   16191873.28"
"             7.40          7.60        -18.66        -16.26   20633748.11"
"             7.60          7.80        -18.66        -16.26   27064441.38"
"             7.80          8.00        -18.66        -16.26   36120875.12"
"             8.00          8.20        -18.66        -16.26   48523300.12"
"             8.20          8.40        -18.66        -16.26   57692202.30"
"             8.40          8.60        -18.66        -16.26   74160377.38"
"             8.60          8.80        -18.66        -16.26   34879706.71"
"             8.80          9.00        -18.66        -16.26          0.00"
"             9.00          9.20        -18.66        -16.26          0.00"
"             9.20          9.40        -18.66        -16.26          0.00"
"             9.40          9.60        -18.66        -16.26          0.00"
"             9.60          9.80        -18.66        -16.26          0.00"
"             9.80         10.00        -18.66        -16.26          0.00"
"             2.00          2.20        -16.26        -13.89          0.00"
"             2.20          2.40        -16.26        -13.89          0.00"
"             2.40          2.60        -16.26        -13.89          0.00"
"             2.60          2.80        -16.26        -13.89          0.00"
"             2.80          3.00        -16.26        -13.89          0.00"
"             3.00          3.20        -16.26        -13.89          0.00"
"             3.20          3.40        -16.26        -13.89          0.00"
"             3.40          3.60        -16.26        -13.89          0.00"
"             3.60          3.80        -16.26        -13.89          0.00"
"             3.80          4.00        -16.26        -13.89          0.00"
"             4.00          4.20        -16.26        -13.89          0.00"
"             4.20          4.40        -16.26        -13.89        263.16"
"             4.40          4.60        -16.26        -13.89       3530.05"
"             4.60          4.80        -16.26        -13.89      14590.87"
"             4.80          5.00        -16.26        -13.89      58241.80"
"             5.00          5.20        -16.26        -13.89     139625.90"
"             5.20          5.40        -16.26        -13.89     296406.08"
"             5.40          5.60        -16.26        -13.89     615474.13"
"             5.60          5.80        -16.26        -13.89    1160579.67"
"             5.80          6.00        -16.26        -13.89    1791409.87"
"             6.00          6.20        -16.26        -13.89    2912989.15"
"             6.20          6.40        -16.26        -13.89    4220251.88"
"             6.40          6.60        -16.26        -13.89    5646890.19"
"             6.60          6.80        -16.26        -13.89    8092030.66"
"             6.80          7.00        -16.26        -13.89   10847257.10"
"             7.00          7.20        -16.26        -13.89   14164672.73"
"             7.20          7.40        -16.26        -13.89   18114265.70"
"             7.40          7.60        -16.26        -13.89   23843243.21"
"             7.60          7.80        -16.26        -13.89   28687301.28"
"             7.80          8.00        -16.26        -13.89   40423620.31"
"             8.00          8.20        -16.26        -13.89   48434661.38"
"             8.20          8.40        -16.26        -13.89   65564741.71"
"             8.40          8.60        -16.26        -13.89   81521068.80"
"             8.60          8.80        -16.26        -13.89   43595377.38"
"             8.80          9.00        -16.26        -13.89          0.00"
"             9.00          9.20        -16.26        -13.89          0.00"
"             9.20          9.40        -16.26        -13.89          0.00"
"             9.40          9.60        -16.26        -13.89          0.00"
"             9.60          9.80        -16.26        -13.89          0.00"
"             9.80         10.00        -16.26        -13.89          0.00"
"             2.00          2.20        -13.89        -11.54          0.00"
"             2.20          2.40        -13.89        -11.54          0.00"
"             2.40          2.60        -13.89        -11.54          0.09"
"             2.60          2.80        -13.89        -11.54          0.04"
"             2.80          3.00        -13.89        -11.54          0.05"
"             3.00          3.20        -13.89        -11.54          0.19"
"             3.20          3.40        -13.89        -11.54          1.75"
"             3.40          3.60        -13.89        -11.54          4.94"
"             3.60          3.80        -13.89        -11.54          5.87"
"             3.80          4.00        -13.89        -11.54         15.13"
"             4.00          4.20        -13.89        -11.54         82.22"
"             4.20          4.40        -13.89        -11.54        575.43"
"             4.40          4.60        -13.89        -11.54       5367.50"
"             4.60          4.80        -13.89        -11.54      20353.42"
"             4.80          5.00        -13.89        -11.54      66449.15"
"             5.00          5.20        -13.89        -11.54     174844.28"
"             5.20          5.40        -13.89        -11.54     454408.43"
"             5.40          5.60        -13.89        -11.54     784628.52"
"             5.60          5.80        -13.89        -11.54    1210876.44"
"             5.80          6.00        -13.89        -11.54    2120151.17"
"             6.00          6.20        -13.89        -11.54    3171770.96"
"             6.20          6.40        -13.89        -11.54    4893147.24"
"             6.40          6.60        -13.89        -11.54    6939584.66"
"             6.60          6.80        -13.89        -11.54    8187647.02"
"             6.80          7.00        -13.89        -11.54   12125327.67"
"             7.00          7.20        -13.89        -11.54   16152024.21"
"             7.20          7.40        -13.89        -11.54   21109337.66"
"             7.40          7.60        -13.89        -11.54   25826121.19"
"             7.60          7.80        -13.89        -11.54   35066143.80"
"             7.80          8.00        -13.89        -11.54   45695725.26"
"             8.00          8.20        -13.89        -11.54   59611666.14"
"             8.20          8.40        -13.89        -11.54   70861031.97"
"             8.40          8.60        -13.89        -11.54   95583750.78"
"             8.60          8.80        -13.89        -11.54   50099530.11"
"             8.80          9.00        -13.89        -11.54          0.00"
"             9.00          9.20        -13.89        -11.54          0.00"
"             9.20          9.40        -13.89        -11.54          0.00"
"             9.40          9.60        -13.89        -11.54          0.00"
"             9.60          9.80        -13.89        -11.54          0.00"
"             9.80         10.00        -13.89        -11.54          0.00"
"             2.00          2.20        -11.54         -9.21          0.01"
"             2.20          2.40        -11.54         -9.21          0.02"
"             2.40          2.60        -11.54         -9.21          0.09"
"             2.60          2.80        -11.54         -9.21          0.32"
"             2.80          3.00        -11.54         -9.21          1.11"
"             3.00          3.20        -11.54         -9.21          3.27"
"             3.20          3.40        -11.54         -9.21          4.68"
"             3.40          3.60        -11.54         -9.21         38.93"
"             3.60          3.80        -11.54         -9.21         68.75"
"             3.80          4.00        -11.54         -9.21        248.72"
"             4.00          4.20        -11.54         -9.21       1201.52"
"             4.20          4.40        -11.54         -9.21       5111.43"
"             4.40          4.60        -11.54         -9.21      16538.79"
"             4.60          4.80        -11.54         -9.21      51100.42"
"             4.80          5.00        -11.54         -9.21     110974.07"
"             5.00          5.20        -11.54         -9.21     284920.46"
"             5.20          5.40        -11.54         -9.21     578144.49"
"             5.40          5.60        -11.54         -9.21     860491.83"
"             5.60          5.80        -11.54         -9.21    1551731.36"
"             5.80          6.00        -11.54         -9.21    2573018.04"
"             6.00          6.20        -11.54         -9.21    3867897.45"
"             6.20          6.40        -11.54         -9.21    5488659.14"
"             6.40          6.60        -11.54         -9.21    7324924.95"
"             6.60          6.80        -11.54         -9.21    9608006.87"
"             6.80          7.00        -11.54         -9.21   13688533.15"
"             7.00          7.20        -11.54         -9.21   17095612.49"
"             7.20          7.40        -11.54         -9.21   23553707.72"
"             7.40          7.60        -11.54         -9.21   30245330.13"
"             7.60          7.80        -11.54         -9.21   38208255.53"
"             7.80          8.00        -11.54         -9.21   53769007.27"
"             8.00          8.20        -11.54         -9.21   69540368.05"
"             8.20          8.40        -11.54         -9.21   88099390.30"
"             8.40          8.60        -11.54         -9.21   107294711.15"
"             8.60          8.80        -11.54         -9.21   51070212.44"
"             8.80          9.00        -11.54         -9.21          0.00"
"             9.00          9.20        -11.54         -9.21          0.00"
"             9.20          9.40        -11.54         -9.21          0.00"
"             9.40          9.60        -11.54         -9.21          0.00"
"             9.60          9.80        -11.54         -9.21          0.00"
"             9.80         10.00        -11.54         -9.21          0.00"
"             2.00          2.20         -9.21         -6.89          0.05"
"             2.20          2.40         -9.21         -6.89          0.34"
"             2.40          2.60         -9.21         -6.89          1.83"
"             2.60          2.80         -9.21         -6.89          4.05"
"             2.80          3.00         -9.21         -6.89         16.68"
"             3.00          3.20         -9.21         -6.89         40.70"
"             3.20          3.40         -9.21         -6.89        141.01"
"             3.40          3.60         -9.21         -6.89        352.92"
"             3.60          3.80         -9.21         -6.89       1175.62"
"             3.80          4.00         -9.21         -6.89       3304.57"
"             4.00          4.20         -9.21         -6.89       8595.76"
"             4.20          4.40         -9.21         -6.89      20457.78"
"             4.40          4.60         -9.21         -6.89      51698.69"
"             4.60          4.80         -9.21         -6.89     109309.46"
"             4.80          5.00         -9.21         -6.89     225019.12"
"             5.00          5.20         -9.21         -6.89     449372.27"
"             5.20          5.40         -9.21         -6.89     779957.45"
"             5.40          5.60         -9.21         -6.89    1203588.47"
"             5.60          5.80         -9.21         -6.89    1874624.13"
"             5.80          6.00         -9.21         -6.89    3004503.08"
"             6.00          6.20         -9.21         -6.89    4536992.56"
"             6.20          6.40         -9.21         -6.89    6271741.83"
"             6.40          6.60         -9.21         -6.89    9100417.54"
"             6.60          6.80         -9.21         -6.89   12621885.23"
"             6.80          7.00         -9.21         -6.89   16776428.89"
"             7.00          7.20         -9.21         -6.89   22442182.42"
"             7.20          7.40         -9.21         -6.89   24160925.71"
"             7.40          7.60         -9.21         -6.89   35517597.53"
"             7.60          7.80         -9.21         -6.89   44639679.82"
"             7.80          8.00         -9.21         -6.89   57975593.08"
"             8.00          8.20         -9.21         -6.89   78842525.85"
"             8.20          8.40         -9.21         -6.89   104174128.63"
"             8.40          8.60         -9.21         -6.89   129130161.05"
"             8.60          8.80         -9.21         -6.89   68372182.14"
"             8.80          9.00         -9.21         -6.89          0.00"
"             9.00          9.20         -9.21         -6.89          0.00"
"             9.20          9.40         -9.21         -6.89          0.00"
"             9.40          9.60         -9.21         -6.89          0.00"
"             9.60          9.80         -9.21         -6.89          0.00"
"             9.80         10.00         -9.21         -6.89          0.00"
"             2.00          2.20         -6.89         -4.59          0.45"
"             2.20          2.40         -6.89         -4.59          3.87"
"             2.40          2.60         -6.89         -4.59         18.46"
"             2.60          2.80         -6.89         -4.59         69.84"
"             2.80          3.00         -6.89         -4.59        204.46"
"             3.00          3.20         -6.89         -4.59        543.96"
"             3.20          3.40         -6.89         -4.59       1459.83"
"             3.40          3.60         -6.89         -4.59       3389.47"
"             3.60          3.80         -6.89         -4.59       7926.87"
"             3.80          4.00         -6.89         -4.59      17449.91"
"             4.00          4.20         -6.89         -4.59      37929.21"
"             4.20          4.40         -6.89         -4.59      76877.30"
"             4.40          4.60         -6.89         -4.59     153414.85"
"             4.60          4.80         -6.89         -4.59     261326.20"
"             4.80          5.00         -6.89         -4.59     487403.62"
"             5.00          5.20         -6.89         -4.59     765083.41"
"             5.20          5.40         -6.89         -4.59    1313641.61"
"             5.40          5.60         -6.89         -4.59    1777966.60"
"             5.60          5.80         -6.89         -4.59    2795993.50"
"             5.80          6.00         -6.89         -4.59    4165301.39"
"             6.00          6.20         -6.89         -4.59    5350789.21"
"             6.20          6.40         -6.89         -4.59    7339295.95"
"             6.40          6.60         -6.89         -4.59   10636633.88"
"             6.60          6.80         -6.89         -4.59   14710972.66"
"             6.80          7.00         -6.89         -4.59   19878898.75"
"             7.00          7.20         -6.89         -4.59   24982051.56"
"             7.20          7.40         -6.89         -4.59   32444496.57"
"             7.40          7.60         -6.89         -4.59   42435666.22"
"             7.60          7.80         -6.89         -4.59   54508774.41"
"             7.80          8.00         -6.89         -4.59   69046134.11"
"             8.00          8.20         -6.89         -4.59   85920629.60"
"             8.20          8.40         -6.89         -4.59   113362127.59"
"             8.40          8.60         -6.89         -4.59   159817303.80"
"             8.60          8.80         -6.89         -4.59   75239028.40"
"             8.80          9.00         -6.89         -4.59          0.00"
"             9.00          9.20         -6.89         -4.59          0.00"
"             9.20          9.40         -6.89         -4.59          0.00"
"             9.40          9.60         -6.89         -4.59          0.00"
"             9.60          9.80         -6.89         -4.59          0.00"
"             9.80         10.00         -6.89         -4.59          0.00"
"             2.00          2.20         -4.59         -2.29          1.49"
"             2.20          2.40         -4.59         -2.29         13.65"
"             2.40          2.60         -4.59         -2.29         66.28"
"             2.60          2.80         -4.59         -2.29        222.86"
"             2.80          3.00         -4.59         -2.29        628.60"
"             3.00          3.20         -4.59         -2.29       1634.90"
"             3.20          3.40         -4.59         -2.29       4043.80"
"             3.40          3.60         -4.59         -2.29       9261.55"
"             3.60          3.80         -4.59         -2.29      20358.08"
"             3.80          4.00         -4.59         -2.29      41266.02"
"             4.00          4.20         -4.59         -2.29      81930.89"
"             4.20          4.40         -4.59         -2.29     147415.76"
"             4.40          4.60         -4.59         -2.29     265627.50"
"             4.60          4.80         -4.59         -2.29     453148.63"
"             4.80          5.00         -4.59         -2.29     758552.15"
"             5.00          5.20         -4.59         -2.29    1190449.08"
"             5.20          5.40         -4.59         -2.29    1764455.89"
"             5.40          5.60         -4.59         -2.29    2488213.69"
"             5.60          5.80         -4.59         -2.29    3735277.11"
"             5.80          6.00         -4.59         -2.29    5380966.79"
"             6.00          6.20         -4.59         -2.29    7465745.26"
"             6.20          6.40         -4.59         -2.29    9332136.79"
"             6.40          6.60         -4.59         -2.29   12124311.13"
"             6.60          6.80         -4.59         -2.29   18631339.39"
"             6.80          7.00         -4.59         -2.29   21257732.02"
"             7.00          7.20         -4.59         -2.29   27552600.59"
"             7.20          7.40         -4.59         -2.29   38630548.88"
"             7.40          7.60         -4.59         -2.29   51893418.39"
"             7.60          7.80         -4.59         -2.29   59324951.48"
"             7.80          8.00         -4.59         -2.29   87888057.47"
"             8.00          8.20         -4.59         -2.29   109421831.39"
"             8.20          8.40         -4.59         -2.29   125997350.86"
"             8.40          8.60         -4.59         -2.29   170139979.01"
"             8.60          8.80         -4.59         -2.29   94159368.01"
"             8.80          9.00         -4.59         -2.29          0.00"
"             9.00          9.20         -4.59         -2.29          0.00"
"             9.20          9.40         -4.59         -2.29          0.00"
"             9.40          9.60         -4.59         -2.29          0.00"
"             9.60          9.80         -4.59         -2.29          0.00"
"             9.80         10.00         -4.59         -2.29          0.00"
"             2.00          2.20         -2.29          0.00          2.71"
"             2.20          2.40         -2.29          0.00         24.52"
"             2.40          2.60         -2.29          0.00        116.59"
"             2.60          2.80         -2.29          0.00        389.36"
"             2.80          3.00         -2.29          0.00       1089.33"
"             3.00          3.20         -2.29          0.00       2764.03"
"             3.20          3.40         -2.29          0.00       6906.01"
"             3.40          3.60         -2.29          0.00      15309.70"
"             3.60          3.80         -2.29          0.00      31242.78"
"             3.80          4.00         -2.29          0.00      62053.74"
"             4.00          4.20         -2.29          0.00     119555.16"
"             4.20          4.40         -2.29          0.00     216727.74"
"             4.40          4.60         -2.29          0.00     363878.23"
"             4.60          4.80         -2.29          0.00     616481.77"
"             4.80          5.00         -2.29          0.00     914258.20"
"             5.00          5.20         -2.29          0.00    1468549.67"
"             5.20          5.40         -2.29          0.00    2143498.40"
"             5.40          5.60         -2.29          0.00    3168602.35"
"             5.60          5.80         -2.29          0.00    4441576.33"
"             5.80          6.00         -2.29          0.00    6571501.69"
"             6.00          6.20         -2.29          0.00    7972611.20"
"             6.20          6.40         -2.29          0.00   11545080.96"
"             6.40          6.60         -2.29          0.00   15043797.60"
"             6.60          6.80         -2.29          0.00   19187806.65"
"             6.80          7.00         -2.29          0.00   26236289.65"
"             7.00          7.20         -2.29          0.00   32167682.66"
"             7.20          7.40         -2.29          0.00   40964257.12"
"             7.40          7.60         -2.29          0.00   53959744.14"
"             7.60          7.80         -2.29          0.00   65983495.97"
"             7.80          8.00         -2.29          0.00   79623741.17"
"             8.00          8.20         -2.29          0.00   120614943.10"
"             8.20          8.40         -2.29          0.00   152199696.93"
"             8.40          8.60         -2.29          0.00   194476843.42"
"             8.60          8.80         -2.29          0.00   103753863.40"
"             8.80          9.00         -2.29          0.00          0.00"
"             9.00          9.20         -2.29          0.00          0.00"
"             9.20          9.40         -2.29          0.00          0.00"
"             9.40          9.60         -2.29          0.00          0.00"
"             9.60          9.80         -2.29          0.00          0.00"
"             9.80         10.00         -2.29          0.00          0.00"
"             2.00          2.20          0.00          2.29          3.98"
"             2.20          2.40          0.00          2.29         33.10"
"             2.40          2.60          0.00          2.29        148.46"
"             2.60          2.80          0.00          2.29        483.68"
"             2.80          3.00          0.00          2.29       1351.75"
"             3.00          3.20          0.00          2.29       3355.84"
"             3.20          3.40          0.00          2.29       8151.19"
"             3.40          3.60          0.00          2.29      17651.71"
"             3.60          3.80          0.00          2.29      36943.01"
"             3.80          4.00          0.00          2.29      71260.98"
"             4.00          4.20          0.00          2.29     133204.65"
"             4.20          4.40          0.00          2.29     244397.44"
"             4.40          4.60          0.00          2.29     391088.03"
"             4.60          4.80          0.00          2.29     669079.88"
"             4.80          5.00          0.00          2.29     989981.76"
"             5.00          5.20          0.00          2.29    1505206.56"
"             5.20          5.40          0.00          2.29    2339114.95"
"             5.40          5.60          0.00          2.29    3188990.89"
"             5.60          5.80          0.00          2.29    4356819.28"
"             5.80          6.00          0.00          2.29    6370547.02"
"             6.00          6.20          0.00          2.29    8153318.77"
"             6.20          6.40          0.00          2.29   11776475.84"
"             6.40          6.60          0.00          2.29   14873782.84"
"             6.60          6.80          0.00          2.29   21146548.23"
"             6.80          7.00          0.00          2.29   24910402.81"
"             7.00          7.20          0.00          2.29   31672919.27"
"             7.20          7.40          0.00          2.29   38636620.00"
"             7.40          7.60          0.00          2.29   55417186.15"
"             7.60          7.80          0.00          2.29   67519501.28"
"             7.80          8.00          0.00          2.29   84510936.74"
"             8.00          8.20          0.00          2.29   107968618.82"
"             8.20          8.40          0.00          2.29   144319091.67"
"             8.40          8.60          0.00          2.29   154708100.07"
"             8.60          8.80          0.00          2.29   91788366.00"
"             8.80          9.00          0.00          2.29          0.00"
"             9.00          9.20          0.00          2.29          0.00"
"             9.20          9.40          0.00          2.29          0.00"
"             9.40          9.60          0.00          2.29          0.00"
"             9.60          9.80          0.00          2.29          0.00"
"             9.80         10.00          0.00          2.29          0.00"
"             2.00          2.20          2.29          4.59          4.97"
"             2.20          2.40          2.29          4.59         39.17"
"             2.40          2.60          2.29          4.59        166.41"
"             2.60          2.80          2.29          4.59        534.35"
"             2.80          3.00          2.29          4.59       1466.54"
"             3.00          3.20          2.29          4.59       3629.36"
"             3.20          3.40          2.29          4.59       8542.17"
"             3.40          3.60          2.29          4.59      18716.20"
"             3.60          3.80          2.29          4.59      38742.65"
"             3.80          4.00          2.29          4.59      75708.58"
"             4.00          4.20          2.29          4.59     137924.91"
"             4.20          4.40          2.29          4.59     247730.15"
"             4.40          4.60          2.29          4.59     413354.70"
"             4.60          4.80          2.29          4.59     634799.73"
"             4.80          5.00          2.29          4.59    1009088.53"
"             5.00          5.20          2.29          4.59    1480523.76"
"             5.20          5.40          2.29          4.59    2341108.38"
"             5.40          5.60          2.29          4.59    3135891.63"
"             5.60          5.80          2.29          4.59    4002574.07"
"             5.80          6.00          2.29          4.59    6162511.26"
"             6.00          6.20          2.29          4.59    7440550.10"
"             6.20          6.40          2.29          4.59   10792797.33"
"             6.40          6.60          2.29          4.59   12584647.55"
"             6.60          6.80          2.29          4.59   17398370.05"
"             6.80          7.00          2.29          4.59   21906237.03"
"             7.00          7.20          2.29          4.59   25453555.85"
