sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,NGC5985,14.1,2.0114122681883027,300.0,164.92357906012106,2.0685825251772544e-10,6.251667103549187e-11,1.2108103047370862e-11,1.1858195124594888e-10,1.1858316473688696e-10,-0.0041965335236728
sparc,NGC5985,14.93,2.12981455064194,295.0,164.99602358844894,1.8890074860274336e-10,5.90930767612453e-11,1.2448239162160445e-11,1.1424176729225938e-10,1.142425537032556e-10,-0.0030016157614336
sparc,NGC5985,15.64,2.231098430813124,293.99999999999994,164.41412916778165,1.7910485847980374e-10,5.6013276710763737e-11,6.4818901164119456e-12,1.1028659305197882e-10,1.1028713796698622e-10,-0.0028878347144665
sparc,NGC5985,16.35,2.3323823109843085,290.0,164.3343736106357,1.6669696528579271e-10,5.3528925442348205e-11,6.1160541746235665e-12,1.0705800857479724e-10,1.0705838898492784e-10,-0.0020871963614177
sparc,NGC5985,17.18,2.450784593437946,291.0,164.26418319280685,1.5973948254332842e-10,5.089932842930228e-11,4.424399413399407e-12,1.0360045590923159e-10,1.0360070754126544e-10,-0.0019436646088268
sparc,NGC5985,17.89,2.55206847360913,286.0,163.01743796293695,1.4817371870284588e-10,4.814012802167142e-11,3.36758451597377e-12,9.992423678096808e-11,9.992441362758419e-11,-0.0012915343023878
sparc,NGC5985,18.72,2.6704707560627674,287.0,160.55687113916989,1.4259601992106992e-10,4.4627381227913383e-11,3.5872587589899818e-12,9.516525866902211e-11,9.516537596772584e-11,-0.0014546178309161
sparc,NGC5985,19.44,2.7731811697574895,293.99999999999994,158.85122652973126,1.4409464951770218e-10,4.206630236437048e-11,3.283789631866003e-12,9.163399838204556e-11,9.16340810581868e-11,-0.0023104408138525
sparc,NGC5985,20.26,2.8901569186875893,290.0,157.80421325173802,1.3452593200506964e-10,3.9833383954000294e-11,3.479118931165594e-12,8.850832052876294e-11,8.850837653088561e-11,-0.0016908876671198
sparc,NGC5985,20.98,2.992867332382311,288.0,156.90342580708682,1.2812354498745156e-10,3.8028467387310775e-11,2.704830394179533e-12,8.594700010946219e-11,8.594704006498877e-11,-0.0013759174893744
sparc,NGC5985,21.69,3.0941512125534953,290.0,155.81280348546457,1.256567718959295e-10,3.627406160709211e-11,5.546229931958268e-12,8.342513435576481e-11,8.342516307948819e-11,-0.0014689373011164
sparc,NGC5985,22.52,3.212553495007133,293.99999999999994,154.55287726212023,1.2438721077371807e-10,3.4374410403066675e-11,3.545458592801897e-12,8.065576797244576e-11,8.065578759084172e-11,-0.0019343675093426
sparc,NGC5985,23.23,3.313837375178317,297.0,153.50732953185002,1.2305893256246146e-10,3.2874448678038385e-11,3.41416028388782e-12,7.843836771626126e-11,7.843838192933516e-11,-0.0022466087741948
sparc,NGC5985,24.06,3.4322396576319543,293.0,152.59797023551786,1.1563493816272208e-10,3.136543721043526e-11,4.064982467836305e-12,7.617806745179793e-11,7.617807725742654e-11,-0.001634825730912
sparc,NGC5985,24.77,3.533523537803138,291.0,151.90444799280894,1.107922612068786e-10,3.0190091542424626e-11,4.728659395839973e-12,7.439559438421464e-11,7.439560154936178e-11,-0.0012909882466344
sparc,NGC5985,25.95,3.701854493580599,297.0,150.9842496090238,1.1016026988154064e-10,2.8469207797006567e-11,2.967279996809176e-12,7.174838403340129e-11,7.174838832037645e-11,-0.0018605595133333
sparc,NGC5985,28.92,4.125534950071327,292.0,147.1219324913862,9.554695896790606e-11,2.4255264107218603e-11,2.617724903230303e-12,6.505195210364193e-11,6.50519533115337e-11,-0.0011208703001681
sparc,NGC5985,31.76,4.530670470756063,288.0,141.84427387103082,8.463576743818431e-11,2.053017152500867e-11,2.3509935399495644e-12,5.882370520919219e-11,5.882370558038846e-11,-0.0008042511345202
sparc,NGC5985,34.72,4.9529243937232525,285.0,139.30841600563838,7.581575397036824e-11,1.8114420563446083e-11,2.1281615149577052e-12,5.4588834748320445e-11,5.4588834862666255e-11,-0.0003033497441883
sparc,NGC6015,0.34,0.1478260869565217,35.5,29.590328656505317,1.2012329704477234e-10,8.34584117098627e-11,1.4211770354592787e-11,1.1938483774381813e-10,1.4410360954741888e-10,0.1571213271599094
sparc,NGC6015,0.67,0.291304347826087,62.399999999999984,43.86617033660449,1.8834054874726695e-10,9.307522472569828e-11,2.5353535408285943e-11,1.401616085815988e-10,1.5536315033880914e-10,-0.2269028413993543
sparc,NGC6015,1.0,0.4347826086956522,90.7,56.62931749544576,2.6660238416821175e-10,1.0392788991421627e-10,2.2339339797997897e-11,1.5768025537426972e-10,1.6780769786917848e-10,-0.312374129183905
sparc,NGC6015,1.32,0.5739130434782609,104.0,61.02734551002524,2.65547490868411e-10,9.1437529488132e-11,1.0213365033400422e-11,1.4669916469915968e-10,1.5346231873607878e-10,-0.2791275428956346
sparc,NGC6015,1.65,0.717391304347826,105.0,64.76097242938836,2.1654297979469168e-10,8.237439411582032e-11,9.899107647757334e-12,1.3819874056759184e-10,1.4281877395424888e-10,-0.1526219080707169
sparc,NGC6015,1.98,0.8608695652173913,108.0,68.80769797050326,1.9091136177817708e-10,7.749225897640829e-11,7.0707911769695226e-12,1.3372631327642388e-10,1.3698858662643818e-10,-0.089028286239657
sparc,NGC6015,2.31,1.0043478260869567,116.0,73.72706185655305,1.8877890094702758e-10,7.62590391072476e-11,7.486059865140748e-12,1.3313117661977528e-10,1.3550400732465086e-10,-0.0645246432538023
sparc,NGC6015,2.63,1.1434782608695653,129.99999999999997,78.89763272747794,2.0824779464490406e-10,7.670464276554517e-11,1.0572580343510512e-11,1.3426374198898168e-10,1.3604101136173283e-10,-0.061754829369756
sparc,NGC6015,2.96,1.2869565217391306,141.0,85.05832881029346,2.1766869274811968e-10,7.921208320351798e-11,6.792498213416501e-12,1.3770629602009079e-10,1.3905076926397616e-10,-0.0494797492708913
sparc,NGC6015,3.28,1.4260869565217391,146.0,91.05665983331475,2.10611132115232e-10,8.19217161783329e-11,4.6161344025256326e-12,1.4124463431250407e-10,1.4228122606666566e-10,-0.0325234410409284
sparc,NGC6015,3.61,1.5695652173913044,150.0,96.76321434305495,2.0198762884348534e-10,8.405485940805974e-11,3.770435738411727e-12,1.4401112198364554e-10,1.4480911728375016e-10,-0.020431170903672
sparc,NGC6015,3.94,1.7130434782608697,152.0,101.37469679362792,1.9003798148051422e-10,8.453029205705112e-11,2.750549731954812e-12,1.4475462183233016e-10,1.4537076397859842e-10,-0.0119976853826
sparc,NGC6015,4.27,1.8565217391304347,155.0,104.7441387381652,1.8234127032529478e-10,8.326855725818356e-11,3.0586277602952674e-12,1.4340216046628528e-10,1.4387882807176324e-10,-0.0078164889508337
sparc,NGC6015,4.6,2.0,152.0,106.15068558422033,1.6277166239852739e-10,7.938477715339306e-11,3.855118319965123e-12,1.3888930128946475e-10,1.3925732587479788e-10,-0.0030860683534555
sparc,NGC6015,4.94,2.147826086956522,150.0,106.2571134089384,1.4760634415485468e-10,7.406934994181359e-11,4.7234030129553496e-12,1.3257343061241068e-10,1.3285546881356828e-10,-0.0007541429401545
sparc,NGC6015,5.3,2.3043478260869565,146.99999999999997,105.11967037619551,1.3213207484076088e-10,6.756807808572664e-11,9.887434171757619e-12,1.2467702946719915e-10,1.2488987632375906e-10,0.000751902825788
sparc,NGC6015,5.63,2.447826086956522,145.0,104.07386367383504,1.2102554984115059e-10,6.234827114672761e-11,6.343408129605133e-12,1.1820565797632582e-10,1.1837096729513768e-10,0.0015172935940568
sparc,NGC6015,5.96,2.591304347826087,152.0,104.26372379691796,1.2562913540825942e-10,5.91111840275195e-11,6.777361252287678e-12,1.1413575510628511e-10,1.1426566261494944e-10,0.0005431460159559
sparc,NGC6015,6.27,2.726086956521739,149.0,104.2569187152584,1.1475046412273422e-10,5.6181287104609086e-11,2.1563845606956763e-12,1.1040030208889835e-10,1.1050422810354932e-10,0.0014942634972381
sparc,NGC6015,8.24,3.582608695652174,149.0,100.67719130965068,8.731619053999312e-11,3.986432596046648e-11,4.688117612885538e-12,8.852531794095077e-11,8.855200709555306e-11,0.0019016424961117
sparc,NGC6015,10.3,4.478260869565218,146.0,94.88683839184442,6.706839935320008e-11,2.832853936499198e-11,3.6749807864767156e-12,7.152282157635834e-11,7.152992709069789e-11,0.0018453373629006
sparc,NGC6015,11.13,4.83913043478261,149.0,93.69745780969726,6.464379245728152e-11,2.5562887342756775e-11,2.776646118970482e-12,6.716113595576532e-11,6.716544785636457e-11,0.001878727031533
sparc,NGC6015,11.95,5.195652173913044,152.0,92.96680778643524,6.265687422872185e-11,2.3438908684622023e-11,2.3084111557950154e-12,6.371186339051259e-11,6.371453827201623e-11,0.0018935130495076
sparc,NGC6015,12.72,5.530434782608697,153.0,91.75783427043164,5.964103961210939e-11,2.1451054806284368e-11,1.8710914388112746e-12,6.039299642774348e-11,6.039471509486397e-11,0.0018998447373035
sparc,NGC6015,13.58,5.904347826086957,156.0,90.04345256596949,5.807629218550668e-11,1.9348796756372187e-11,1.6380492667707014e-12,5.6773367384996753e-11,5.6774423849754735e-11,0.0018880136128602
sparc,NGC6015,14.43,6.273913043478261,158.0,88.31650978158046,5.606570629361686e-11,1.7517289967017298e-11,1.987138957242117e-12,5.3513234215733005e-11,5.351389358117842e-11,0.0018436223573623
sparc,NGC6015,15.29,6.647826086956522,158.0,86.52984225109854,5.2912239490967386e-11,1.5869885497962116e-11,2.0763030686328973e-12,5.0481779352528566e-11,5.0482192196106295e-11,0.0018394010058893
sparc,NGC6015,16.02,6.965217391304348,158.99999999999997,84.9603769412542,5.1142410247467526e-11,1.460225082660903e-11,2.444542879753165e-12,4.8075398657831754e-11,4.807567780809832e-11,0.0017935834480795
sparc,NGC6015,16.88,7.339130434782609,160.99999999999997,82.97139326297949,4.976554500099963e-11,1.3217027031394475e-11,2.2255399006658224e-12,4.536110124477671e-11,4.536127831527184e-11,0.0017038211070286
sparc,NGC6015,17.73,7.708695652173914,163.0,81.10114425826556,4.856416522348975e-11,1.2022497145494919e-11,2.383517311582319e-12,4.2938658818715786e-11,4.293877263753195e-11,0.0015677836529763
sparc,NGC6015,18.59,8.082608695652175,162.0,79.23903204860594,4.575094764506612e-11,1.0945822178279764e-11,2.71116726785577e-12,4.068003594711034e-11,4.0680109235679816e-11,0.0015805441906411
sparc,NGC6015,19.32,8.4,163.99999999999997,77.89549987001816,4.5115941909366265e-11,1.0178108352741848e-11,3.136108157114485e-12,3.9019807927744207e-11,3.901985874290821e-11,0.0014262635916274
sparc,NGC6015,20.18,8.773913043478261,165.0,76.57188811829052,4.372161355556137e-11,9.41601203864757e-12,3.709712665320358e-12,3.7325353846581347e-11,3.7325387134482037e-11,0.0013314155132501
sparc,NGC6015,21.04,9.147826086956522,166.0,75.15542295802746,4.244435080795101e-11,8.700102430546527e-12,3.2216796396396544e-12,3.5686306838468915e-11,3.5686328748141225e-11,0.0012513684073213
sparc,NGC6015,21.89,9.517391304347829,163.0,73.7519748888123,3.9334977131679914e-11,8.052875807674968e-12,3.378464293518521e-12,3.4160113062314704e-11,3.4160127629613574e-11,0.0014220039741069
sparc,NGC6015,22.63,9.839130434782607,158.99999999999997,72.761465075959,3.6204216180487397e-11,7.581720517091682e-12,3.8708910381653195e-12,3.3019509224854464e-11,3.3019519505275296e-11,0.0015681946032048
sparc,NGC6015,23.48,10.208695652173914,155.0,71.70851134976934,3.316001807023035e-11,7.097293669724162e-12,3.893627928246402e-12,3.1817951973856795e-11,3.181795890098878e-11,0.001643268432526
sparc,NGC6015,24.34,10.582608695652176,154.0,70.56970773639353,3.157696040610623e-11,6.630793735669886e-12,3.280723159075972e-12,3.063038934292348e-11,3.063039400663261e-11,0.001703183764693
sparc,NGC6015,25.19,10.95217391304348,149.0,69.70327789996679,2.856234259823515e-11,6.250686118441083e-12,2.0702906044358364e-12,2.9638384464917547e-11,2.9638387643466286e-11,0.0017907581960767
sparc,NGC6015,25.93,11.27391304347826,153.0,70.34857354630583,2.9257000534748605e-11,6.185253865992954e-12,1.185577799447329e-12,2.9465252333426865e-11,2.946525465858539e-11,0.0018849315207167
sparc,NGC6015,26.78,11.643478260869566,156.0,67.06739595362265,2.9450188494368207e-11,5.4432937325106255e-12,1.1326995574757005e-12,2.7448334606681388e-11,2.7448336155129577e-11,0.0017893094543812
sparc,NGC6015,27.64,12.017391304347829,151.0,65.19701258493367,2.673408414566605e-11,4.983871181268948e-12,3.3284819995928594e-12,2.6144054125127143e-11,2.61440551737999e-11,0.0016361032796752
sparc,NGC6015,28.37,12.334782608695653,158.0,63.749337643617906,2.8517030025269344e-11,4.642388402254669e-12,2.7795079898047338e-12,2.5142842887966615e-11,2.5142843644593556e-11,0.0014692468256743
sparc,NGC6015,29.23,12.708695652173914,152.0,62.49347805971435,2.5615793603599935e-11,4.330021285020627e-12,1.1459697138452605e-12,2.4200378591503863e-11,2.420037911141364e-11,0.0018143594562511
sparc,NGC6195,1.33,0.0954088952654232,175.0,201.6581865434676,7.462320732273208e-10,9.90899315875213e-10,1.1598578509590359e-10,1.0380941035010795e-09,1.0437980708565682e-09,0.0157419049747763
sparc,NGC6195,2.34,0.1678622668579626,237.00000000000003,224.4378361150365,7.779116748239341e-10,6.976309556488321e-10,2.3960992515673908e-11,7.574361771893358e-10,7.598602347329786e-10,0.0010276028230253
sparc,NGC6195,3.33,0.2388809182209469,247.0,230.2013408301524,5.937438548639976e-10,5.157282472530881e-10,1.831711811361807e-11,5.824897293777876e-10,5.836084458699645e-10,0.0015190241713571
sparc,NGC6195,4.34,0.3113342898134864,241.99999999999997,233.51286416384,4.37311056006958e-10,4.0717522659186304e-10,1.2866341813097275e-11,4.772826535413475e-10,4.778095920949756e-10,0.0027861739243184
sparc,NGC6195,5.35,0.3837876614060258,239.99999999999997,233.7577015201852,3.4891380761120636e-10,3.309996460472963e-10,1.2211983266392224e-11,4.026235806107658e-10,4.0288127888883895e-10,0.0024591301129183
sparc,NGC6195,6.34,0.45480631276901,232.99999999999997,235.5808938135688,2.7750578366663267e-10,2.836875830936951e-10,1.0933489674075915e-11,3.557092763425472e-10,3.558410452895267e-10,0.0016265094858638
sparc,NGC6195,7.34,0.5265423242467719,233.0,235.76683880478188,2.3969845619161463e-10,2.4542502039786275e-10,9.526213323323396e-12,3.1729963784432936e-10,3.17368472594849e-10,0.0009527508998169
sparc,NGC6195,8.32,0.5968436154949786,247.0,233.56242854962775,2.3764026883378756e-10,2.1248686701160215e-10,1.2334203426919663e-11,2.8378065257749027e-10,2.8381790292659547e-10,0.0014915963237817
sparc,NGC6195,9.34,0.6700143472022956,247.99999999999997,229.9288120266792,2.1340566318842208e-10,1.834380265102564e-10,1.3148542473867296e-11,2.537563432140328e-10,2.5377639327273035e-10,0.0014103255593403
sparc,NGC6195,10.38,0.744619799139168,241.99999999999997,228.19731304290153,1.8284489239597275e-10,1.625822592026845e-10,1.3675589059368216e-11,2.3185073800818832e-10,2.3186163088926808e-10,0.0008808995477271
sparc,NGC6195,11.36,0.8149210903873745,251.99999999999997,226.1224063864525,1.8116412675781246e-10,1.4586742637888988e-10,1.7972631622798856e-11,2.1402443887048015e-10,2.1403066787568575e-10,0.0013100868203943
sparc,NGC6195,12.34,0.8852223816355811,244.99999999999991,223.64978274078425,1.5764001365388815e-10,1.3136245501710467e-10,1.1221395257648204e-11,1.9831522840342134e-10,1.9831883988935712e-10,0.0008775194662682
sparc,NGC6195,13.32,0.9555236728837876,247.0,222.94448811307268,1.4843596371599946e-10,1.2093129660697987e-10,5.3364832299517206e-12,1.8685323304483175e-10,1.8685536097726868e-10,0.0008491340872295
sparc,NGC6195,14.3,1.0258249641319943,238.0,223.72404928840348,1.2837112032957106e-10,1.1343282803589427e-10,1.00215773769892e-11,1.7851448755740196e-10,1.785157605130242e-10,-0.0001659367845096
sparc,NGC6195,15.47,1.1097560975609757,249.0,225.58832620505876,1.2988465205225602e-10,1.0660863553525228e-10,1.0411637168526225e-11,1.7084377736097914e-10,1.7084447846843392e-10,0.0004398252344955
sparc,NGC6195,16.35,1.1728837876614062,250.0,225.5806113565614,1.2388300036102312e-10,1.0086377920034404e-10,6.095043617762337e-12,1.6431895669748216e-10,1.6431940764845962e-10,0.0003025667040813
sparc,NGC6195,17.92,1.2855093256814922,253.0,224.92830920095403,1.1575839371542654e-10,9.149548987655068e-11,6.368999369639277e-12,1.5352949350534818e-10,1.5352970239797994e-10,0.0003074312196185
sparc,NGC6195,19.1,1.3701578192252513,258.0,224.71558828884125,1.1294200660867784e-10,8.568059772899882e-11,1.348299923855534e-11,1.46726947410559e-10,1.467270663641422e-10,0.000595656370525
sparc,NGC6195,22.52,1.6154949784791963,253.99999999999997,218.12690613493788,9.284285818729691e-11,6.846987697434599e-11,4.759110289758291e-12,1.2600444837687823e-10,1.2600447276544554e-10,3.261258235043307e-05
sparc,NGC6195,26.05,1.868723098995696,255.99999999999997,204.60516239821516,8.153079136776424e-11,5.208047080289836e-11,4.923695447443888e-12,1.0515911460807972e-10,1.0515911965257188e-10,0.0005998465960205
sparc,NGC6195,29.48,2.114777618364419,255.0,191.06992890038975,7.148292852649926e-11,4.013346523889581e-11,4.765528568433284e-12,8.893112725022883e-11,8.893112840625746e-11,0.0009281657096051
sparc,NGC6195,33.0,2.3672883787661405,244.0,179.96291012316954,5.846758659889689e-11,3.1805448908642316e-11,2.7556444503578448e-12,7.684034412587038e-11,7.68403443968114e-11,0.0003932739982389
sparc,NGC6195,36.43,2.6133428981348636,246.0,173.855785926152,5.383447693659489e-11,2.688862415745735e-11,1.855757578952539e-12,6.927456817039243e-11,6.927456824063638e-11,0.0006057975950612
sparc,NGC6503,0.76,0.3518518518518518,76.99999999999999,50.16952062756829,2.528234264094162e-10,1.0732867432327776e-10,6.566842244400424e-11,1.5778311004114616e-10,1.716578357062378e-10,-0.2268323881469405
sparc,NGC6503,1.52,0.7037037037037037,100.0,87.42704873207147,2.1320916377923448e-10,1.6296618660644032e-10,2.1320916377923457e-11,2.2619433764539463e-10,2.3226817444253952e-10,0.0203925108998868
sparc,NGC6503,2.28,1.0555555555555554,110.0,101.32898499442298,1.7198872544858255e-10,1.4594257092816276e-10,6.254135470857547e-12,2.1130393947910654e-10,2.1411144710666795e-10,0.0309409506271761
sparc,NGC6503,3.04,1.4074074074074074,118.0,95.8573137533073,1.4843621982310308e-10,9.795494836236515e-11,5.031736265189935e-12,1.5966691587395438e-10,1.6099002749368308e-10,0.0085820918640822
sparc,NGC6503,3.79,1.7546296296296295,120.99999999999996,87.27292220385426,1.2519327065106843e-10,6.512823077865243e-11,4.1386205173906935e-12,1.2121152341933716e-10,1.2185750786924204e-10,0.0001902951176602
sparc,NGC6503,4.55,2.1064814814814814,120.99999999999996,80.23664281361728,1.0428186720165919e-10,4.5854668299348316e-11,3.447334452947413e-12,9.65135164931097e-11,9.683870080956474e-11,-0.0009478807985807
sparc,NGC6503,5.31,2.458333333333333,117.0,75.0747557438584,8.354619151262508e-11,3.4398760158067546e-11,2.856280051713678e-12,8.052086481024252e-11,8.069155408346189e-11,0.0010575880929817
sparc,NGC6503,6.07,2.810185185185185,116.0,70.9876837909225,7.184172342465135e-11,2.6904614638066936e-11,2.4773008077465986e-12,6.920709690187779e-11,6.929981154443002e-11,0.0013421778379341
sparc,NGC6503,6.83,3.1620370370370368,116.0,68.12950682340214,6.384762242864329e-11,2.2024154320687935e-11,2.201642152711838e-12,6.130935467296056e-11,6.136148430370917e-11,0.0014973624840166
sparc,NGC6503,7.59,3.5138888888888884,116.0,65.63373979897838,5.7454448114312737e-11,1.8393398531701055e-11,1.9811878660107847e-12,5.5056982438352104e-11,5.508699239378736e-11,0.0016117774489472
sparc,NGC6503,8.35,3.865740740740741,115.0,63.12420573757741,5.132851030287631e-11,1.546517478041507e-11,8.92669744397849e-13,4.9703743387494615e-11,4.97213108349936e-11,0.0017699350502735
sparc,NGC6503,9.11,4.217592592592592,115.0,61.14453859503724,4.704643919089103e-11,1.3299840173508127e-11,8.181989424502787e-13,4.5515766955285854e-11,4.552627568676167e-11,0.0018085459423911
sparc,NGC6503,9.86,4.564814814814814,116.0,59.72364397790878,4.4227105597123093e-11,1.1723711850057208e-11,7.625363033986742e-13,4.231311970408619e-11,4.2319580064006776e-11,0.0018001501777074
sparc,NGC6503,10.64,4.925925925925926,117.0,58.30564123650473,4.169457489962774e-11,1.0354496338079094e-11,7.127277760620126e-13,3.9401320992424545e-11,3.940526987324859e-11,0.0017861747510934
sparc,NGC6503,11.38,5.268518518518518,117.0,57.026567492704665,3.8983328377156334e-11,9.261080428984345e-12,6.663816816607921e-13,3.697224708732216e-11,3.6974752188473625e-11,0.0018167428480533
sparc,NGC6503,12.12,5.611111111111111,118.0,55.971208670172565,3.723152708434269e-11,8.376762563881368e-12,6.310428319380117e-13,3.492785851998637e-11,3.492946864853655e-11,0.0017974334560248
sparc,NGC6503,12.86,5.953703703703703,117.0,55.12238837350936,3.44969111144665e-11,7.657103889267924e-12,5.896907882814786e-13,3.3202754320534587e-11,3.320380194506013e-11,0.0018701768775903
sparc,NGC6503,13.7,6.342592592592592,116.0,54.1119247486171,3.183060300639663e-11,6.9265161560100456e-12,5.488035001102867e-13,3.1386196010620814e-11,3.1386845241876564e-11,0.0019060769715024
sparc,NGC6503,14.44,6.685185185185184,115.0,52.989629645809,2.9680959905056597e-11,6.301791496878967e-12,5.161906070444625e-13,2.977268771002835e-11,2.9773115484551655e-11,0.0019134711006361
sparc,NGC6503,15.18,7.027777777777777,117.0,51.83584618774927,2.9224655924376754e-11,5.7363820511396705e-12,4.995667679380642e-13,2.8257093000202527e-11,2.8257376644523816e-11,0.0018863265590838
sparc,NGC6503,15.91,7.3657407407407405,116.0,50.83408403817266,2.7409130181498035e-11,5.263677592110792e-12,4.725712100258282e-13,2.6943705130094753e-11,2.6943895881134508e-11,0.0019059267896237
sparc,NGC6503,16.65,7.708333333333332,115.0,50.10778532324093,2.5741324986727766e-11,4.887037068024571e-12,8.953504343209656e-13,2.5862920077456983e-11,2.5863049087835816e-11,0.0018944454992739
sparc,NGC6503,17.49,8.097222222222221,115.0,49.1675233258703,2.4505034935907223e-11,4.479363535530923e-12,8.52349041248947e-13,2.465423740368449e-11,2.4654320573656524e-11,0.0018941164023287
sparc,NGC6503,18.23,8.439814814814815,115.0,48.226076452475375,2.3510316019145214e-11,4.134534752546939e-12,8.177501224050508e-13,2.3596287366951718e-11,2.3596344065057707e-11,0.0018944681382282
sparc,NGC6503,18.97,8.782407407407407,114.0,47.198424232171135,2.2201986107337358e-11,3.8057225441625876e-12,7.79017056397802e-13,2.2553023169271897e-11,2.2553061947244888e-11,0.0018895158022975
sparc,NGC6503,19.71,9.125,115.0,46.39607526504801,2.1744954897464092e-11,3.5393647322094997e-12,7.563462573030987e-13,2.1680156437335068e-11,2.1680183197345176e-11,0.0018944246564407
sparc,NGC6503,20.45,9.467592592592592,114.0,45.68733850860651,2.059519200274766e-11,3.3078656393622716e-12,7.22638315885883e-13,2.0898941278192695e-11,2.0898959861979907e-11,0.001890009798749
sparc,NGC6503,21.29,9.85648148148148,116.0,44.94587133430611,2.048282109852671e-11,3.075058638345367e-12,7.063041758112661e-13,2.0089738627842582e-11,2.00897509926956e-11,0.0018873243862138
sparc,NGC6503,22.03,10.199074074074074,115.0,44.243521559658866,1.945497326504845e-11,2.8796143707085868e-12,1.0150420833938319e-12,1.9390155957270283e-11,1.9390164622036368e-11,0.0018642892364408
sparc,NGC6503,22.76,10.537037037037036,118.0,43.58707319836926,1.9826278921890745e-11,2.705157854905093e-12,1.3441545031790337e-12,1.8748426126601724e-11,1.8748432255373615e-11,0.0017693263268236
sparc,NGC6503,23.5,10.87962962962963,115.0,42.8770760430326,1.823800259697946e-11,2.535314938608726e-12,3.1718265386051232e-12,1.8106423305781688e-11,1.810642763185866e-11,0.0014454706350778
sparc,NGC6674,2.5,0.4139072847682119,205.99999999999997,167.7761259834068,5.501028397074441e-10,3.6489656105152924e-10,4.0056032017532345e-10,4.339182299365787e-10,4.3632199632697166e-10,-0.0018237333911191
sparc,NGC6674,7.49,1.240066225165563,285.0,175.29707892603344,3.5144499036731444e-10,1.3295877207994048e-10,1.9730245073252745e-11,2.0000185762522815e-10,2.0006027912352176e-10,-0.0060469889604752
sparc,NGC6674,12.54,2.076158940397351,291.0,177.58396022726825,2.1884563876350735e-10,8.150033462054079e-11,1.0528656160443656e-11,1.4177737545199658e-10,1.4178030024046383e-10,-0.0019526504852003
sparc,NGC6674,17.45,2.8890728476821192,274.0,165.88804091916933,1.3942965383055882e-10,5.1107446195980094e-11,5.088673497465651e-12,1.0387572406507192e-10,1.0387594575110299e-10,0.0001339229605243
sparc,NGC6674,22.47,3.7201986754966887,266.0,154.67050614128084,1.0204921201776835e-10,3.450336049722683e-11,3.069149233617094e-12,8.084509626674863e-11,8.084511634203338e-11,0.0007935092970746
sparc,NGC6674,27.48,4.549668874172186,255.0,145.69324373491037,7.668547063177578e-11,2.5032922313961532e-11,1.2029093432435417e-12,6.631299438782979e-11,6.631299657089289e-11,0.0014773216931414
sparc,NGC6674,32.5,5.380794701986755,250.0,136.2108596258022,6.232267864316088e-11,1.8500759659888212e-11,9.971628582905738e-13,5.5278032985443674e-11,5.5278033253432337e-11,0.001616510539506
sparc,NGC6674,37.51,6.210264900662251,241.99999999999997,127.95471300425008,5.0597973422292664e-11,1.4145391267498064e-11,8.363301392114491e-13,4.719081655654038e-11,4.719081659334335e-11,0.0018132990271315
sparc,NGC6674,42.42,7.02317880794702,236.99999999999997,121.91995849736826,4.2911676546157595e-11,1.1356078943107264e-11,7.242477054203814e-13,4.1549841694140166e-11,4.154984169991925e-11,0.0018920502479571
sparc,NGC6674,47.44,7.854304635761589,235.0,116.09638947874303,3.772597728911574e-11,9.207510054543438e-12,6.421442942828211e-13,3.6853004576367834e-11,3.6853004577304526e-11,0.0019021215582257
sparc,NGC6674,52.45,8.683774834437086,236.0,109.85132803020636,3.4413430563373377e-11,7.456149125916576e-12,5.832784841249725e-13,3.271097404663524e-11,3.271097404679664e-11,0.0018602884347875
sparc,NGC6674,57.47,9.514900662251655,241.99999999999997,106.38583871925812,3.302470824900292e-11,6.3822807029023156e-12,5.458629462645114e-13,2.9984438221179506e-11,2.9984438221209395e-11,0.0017209202444761
sparc,NGC6674,62.48,10.344370860927151,246.0,102.82698682738884,3.1389084423818054e-11,5.484318310404979e-12,5.103916166474481e-13,2.7562609853300656e-11,2.756260985330648e-11,0.0015644418289348
sparc,NGC6674,67.4,11.158940397350994,241.99999999999997,98.37293011799538,2.815919856187237e-11,4.653082717659302e-12,9.3088259708669e-13,2.517464379861837e-11,2.517464379861958e-11,0.0016419854628728
sparc,NGC6674,72.41,11.988410596026489,241.99999999999997,93.7978132474313,2.6210882240991544e-11,3.937642959056894e-12,1.0830943074789897e-12,2.297594364741088e-11,2.2975943647411132e-11,0.0015366661720084
sparc,NGC6789,0.1,0.3225806451612903,13.9,6.072248348017396,6.261509665135457e-11,1.1949466211625051e-11,3.4595967070676477e-11,2.205554472738754e-11,4.278794180440039e-11,-1.1884955665082528
sparc,NGC6789,0.3,0.9677419354838708,29.899999999999995,14.441336503246506,9.657630308520522e-11,2.2529055017601973e-11,2.532301726381301e-11,4.48299770926963e-11,6.220658593049804e-11,-1.230323035886911
sparc,NGC6789,0.51,1.6451612903225807,46.7,18.19992719765659,1.3858398322659455e-10,2.1048375368047735e-11,2.433380433529068e-11,4.7781467344926195e-11,5.971047826285082e-11,-1.735916723444665
sparc,NGC6789,0.71,2.290322580645161,60.39999999999999,19.215497651635253,1.6651945595182188e-10,1.6853665848038613e-11,5.1830559137322047e-11,4.412044022013403e-11,5.230474508809106e-11,-1.1258120996814638
