day_key,schema_variant,utc_iso,time,tab_name,start,stop,image0_time,image1_time,image2_time,image3_time,image0_name,image1_name,image2_name,image3_name,image0_human_time,image1_human_time,image2_human_time,image3_human_time,new_path,found
2022_319,C16,2022-11-15T01:05:46.896000Z,2022-319T01:05:46.896000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00011-02764-Phase_330p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T0,N/A
2022_319,C16,2022-11-15T01:06:58.549000Z,2022-319T01:06:58.549000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3751319216.930969,3751319217.735656,N/A,N/A,img0_image%d0_3751319216.930969.png,img0_image%d1_3751319217.735656.png,N/A,N/A,2022-319T01:06:56.930000,2022-319T01:06:57.735000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T1,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:07:54.671000Z,2022-319T01:07:54.671000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3751319273.069641,3751319273.901672,N/A,N/A,img0_image%d0_3751319273.069641.png,img0_image%d1_3751319273.901672.png,N/A,N/A,2022-319T01:07:53.069000,2022-319T01:07:53.901000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T2,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:09:20.953000Z,2022-319T01:09:20.953000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3751319359.205383,3751319359.991516,N/A,N/A,img0_image%d0_3751319359.205383.png,img0_image%d1_3751319359.991516.png,N/A,N/A,2022-319T01:09:19.205000,2022-319T01:09:19.991000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T3,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:10:36.875000Z,2022-319T01:10:36.875000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3751319435.297180,3751319436.025695,N/A,N/A,img0_image%d0_3751319435.297180.png,img0_image%d1_3751319436.025695.png,N/A,N/A,2022-319T01:10:35.297000,2022-319T01:10:36.025000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T4,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:11:36.815000Z,2022-319T01:11:36.815000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3751319494.856750,3751319495.945617,N/A,N/A,img0_image%d0_3751319494.856750.png,img0_image%d1_3751319495.945617.png,N/A,N/A,2022-319T01:11:34.856000,2022-319T01:11:35.945000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/330p000000T5,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:12:13.043000Z,2022-319T01:12:13.043000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00012-02765-Phase_360p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T0,N/A
2022_319,C16,2022-11-15T01:13:23.550000Z,2022-319T01:13:23.550000,C:/CALSupportFiles/TimeSequences/Finish_K_Turn_ON.cts,,,3751319602.036438,3751319602.739563,N/A,N/A,img0_image%d0_3751319602.036438.png,img0_image%d1_3751319602.739563.png,N/A,N/A,2022-319T01:13:22.036000,2022-319T01:13:22.739000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T1,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:14:41.703000Z,2022-319T01:14:41.703000,C:/CALSupportFiles/TimeSequences/Finish_K_Turn_ON.cts,,,3751319679.771789,3751319680.870422,N/A,N/A,img0_image%d0_3751319679.771789.png,img0_image%d1_3751319680.870422.png,N/A,N/A,2022-319T01:14:39.771000,2022-319T01:14:40.870000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T2,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:15:41.722000Z,2022-319T01:15:41.722000,C:/CALSupportFiles/TimeSequences/Finish_K_Turn_ON.cts,,,3751319740.222961,3751319740.992492,N/A,N/A,img0_image%d0_3751319740.222961.png,img0_image%d1_3751319740.992492.png,N/A,N/A,2022-319T01:15:40.222000,2022-319T01:15:40.992000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T3,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:16:45.530000Z,2022-319T01:16:45.530000,C:/CALSupportFiles/TimeSequences/Finish_K_Turn_ON.cts,,,3751319804.108703,3751319804.810852,N/A,N/A,img0_image%d0_3751319804.108703.png,img0_image%d1_3751319804.810852.png,N/A,N/A,2022-319T01:16:44.108000,2022-319T01:16:44.810000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T4,Found 2022/319 2022/319
2022_319,C16,2022-11-15T01:17:42.087000Z,2022-319T01:17:42.087000,C:/CALSupportFiles/TimeSequences/Finish_K_Turn_ON.cts,,,3751319860.404602,3751319861.261047,N/A,N/A,img0_image%d0_3751319860.404602.png,img0_image%d1_3751319861.261047.png,N/A,N/A,2022-319T01:17:40.404000,2022-319T01:17:41.261000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/360p000000T5,Found 2022/319 2022/319
2023_095,C16,2023-04-05T19:39:46.939000Z,2023-095T19:39:46.939000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00000-02753-Phase_0p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T0,N/A
2023_095,C16,2023-04-05T20:01:43.647000Z,2023-095T20:01:43.647000,C:/CALSupportFiles/TimeSequences/All_Lasers_HOLZ_Load_1ea.cts,,,3763569701.960539,3763569702.688078,N/A,N/A,img0_image%d0_3763569701.960539.png,img0_image%d1_3763569702.688078.png,N/A,N/A,2023-095T20:01:41.960000,2023-095T20:01:42.688000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:02:41.849000Z,2023-095T20:02:41.849000,C:/CALSupportFiles/TimeSequences/All_Lasers_HOLZ_Load_1ea.cts,,,3763569760.068937,3763569760.895109,N/A,N/A,img0_image%d0_3763569760.068937.png,img0_image%d1_3763569760.895109.png,N/A,N/A,2023-095T20:02:40.068000,2023-095T20:02:40.895000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:03:38.693000Z,2023-095T20:03:38.693000,C:/CALSupportFiles/TimeSequences/All_Lasers_HOLZ_Load_1ea.cts,,,3763569817.091399,3763569817.890226,N/A,N/A,img0_image%d0_3763569817.091399.png,img0_image%d1_3763569817.890226.png,N/A,N/A,2023-095T20:03:37.091000,2023-095T20:03:37.890000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:05:30.637000Z,2023-095T20:05:30.637000,C:/CALSupportFiles/TimeSequences/All_Lasers_HOLZ_Load_1ea.cts,,,3763569929.078703,3763569929.815032,N/A,N/A,img0_image%d0_3763569929.078703.png,img0_image%d1_3763569929.815032.png,N/A,N/A,2023-095T20:05:29.078000,2023-095T20:05:29.815000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:07:25.076000Z,2023-095T20:07:25.076000,C:/CALSupportFiles/TimeSequences/All_Lasers_HOLZ_Load_1ea.cts,,,3763570043.705657,3763570044.396086,N/A,N/A,img0_image%d0_3763570043.705657.png,img0_image%d1_3763570044.396086.png,N/A,N/A,2023-095T20:07:23.705000,2023-095T20:07:24.396000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/0p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:11:04.468000Z,2023-095T20:11:04.468000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00001-02754-Phase_30p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T0,N/A
2023_095,C16,2023-04-05T20:12:40.520000Z,2023-095T20:12:40.520000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763570358.854094,3763570359.580657,N/A,N/A,img0_image%d0_3763570358.854094.png,img0_image%d1_3763570359.580657.png,N/A,N/A,2023-095T20:12:38.854000,2023-095T20:12:39.580000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:13:43.234000Z,2023-095T20:13:43.234000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763570421.570891,3763570422.332609,N/A,N/A,img0_image%d0_3763570421.570891.png,img0_image%d1_3763570422.332609.png,N/A,N/A,2023-095T20:13:41.570000,2023-095T20:13:42.332000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:15:07.473000Z,2023-095T20:15:07.473000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763570505.938078,3763570506.633391,N/A,N/A,img0_image%d0_3763570505.938078.png,img0_image%d1_3763570506.633391.png,N/A,N/A,2023-095T20:15:05.938000,2023-095T20:15:06.633000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:16:26.981000Z,2023-095T20:16:26.981000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763570585.530851,3763570586.245695,N/A,N/A,img0_image%d0_3763570585.530851.png,img0_image%d1_3763570586.245695.png,N/A,N/A,2023-095T20:16:25.530000,2023-095T20:16:26.245000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:17:39.244000Z,2023-095T20:17:39.244000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763570657.363859,3763570658.161711,N/A,N/A,img0_image%d0_3763570657.363859.png,img0_image%d1_3763570658.161711.png,N/A,N/A,2023-095T20:17:37.363000,2023-095T20:17:38.161000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/30p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:24:09.670000Z,2023-095T20:24:09.670000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00002-02755-Phase_60p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T0,N/A
2023_095,C16,2023-04-05T20:25:40.090000Z,2023-095T20:25:40.090000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763571138.461516,3763571139.167570,N/A,N/A,img0_image%d0_3763571138.461516.png,img0_image%d1_3763571139.167570.png,N/A,N/A,2023-095T20:25:38.461000,2023-095T20:25:39.167000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:26:56.445000Z,2023-095T20:26:56.445000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763571214.794524,3763571215.568937,N/A,N/A,img0_image%d0_3763571214.794524.png,img0_image%d1_3763571215.568937.png,N/A,N/A,2023-095T20:26:54.794000,2023-095T20:26:55.568000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:27:57.563000Z,2023-095T20:27:57.563000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763571276.158782,3763571276.899992,N/A,N/A,img0_image%d0_3763571276.158782.png,img0_image%d1_3763571276.899992.png,N/A,N/A,2023-095T20:27:56.158000,2023-095T20:27:56.899000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:29:13.005000Z,2023-095T20:29:13.005000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763571351.397062,3763571352.108976,N/A,N/A,img0_image%d0_3763571351.397062.png,img0_image%d1_3763571352.108976.png,N/A,N/A,2023-095T20:29:11.397000,2023-095T20:29:12.108000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T20:30:10.095000Z,2023-095T20:30:10.095000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763571408.443937,3763571409.207609,N/A,N/A,img0_image%d0_3763571408.443937.png,img0_image%d1_3763571409.207609.png,N/A,N/A,2023-095T20:30:08.443000,2023-095T20:30:09.207000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/60p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T21:58:27.922000Z,2023-095T21:58:27.922000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00003-02756-Phase_90p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T0,N/A
2023_095,C16,2023-04-05T21:59:56.174000Z,2023-095T21:59:56.174000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763576794.492766,3763576795.288664,N/A,N/A,img0_image%d0_3763576794.492766.png,img0_image%d1_3763576795.288664.png,N/A,N/A,2023-095T21:59:54.492000,2023-095T21:59:55.288000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:00:52.707000Z,2023-095T22:00:52.707000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763576851.188078,3763576851.987883,N/A,N/A,img0_image%d0_3763576851.188078.png,img0_image%d1_3763576851.987883.png,N/A,N/A,2023-095T22:00:51.188000,2023-095T22:00:51.987000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:02:46.499000Z,2023-095T22:02:46.499000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763576964.890226,3763576965.711516,N/A,N/A,img0_image%d0_3763576964.890226.png,img0_image%d1_3763576965.711516.png,N/A,N/A,2023-095T22:02:44.890000,2023-095T22:02:45.711000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:04:01.726000Z,2023-095T22:04:01.726000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577040.032804,3763577040.825774,N/A,N/A,img0_image%d0_3763577040.032804.png,img0_image%d1_3763577040.825774.png,N/A,N/A,2023-095T22:04:00.032000,2023-095T22:04:00.825000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:04:58.922000Z,2023-095T22:04:58.922000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577097.386320,3763577098.142179,N/A,N/A,img0_image%d0_3763577097.386320.png,img0_image%d1_3763577098.142179.png,N/A,N/A,2023-095T22:04:57.386000,2023-095T22:04:58.142000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/90p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:05:10.613000Z,2023-095T22:05:10.613000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00004-02757-Phase_120p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T0,N/A
2023_095,C16,2023-04-05T22:06:30.981000Z,2023-095T22:06:30.981000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577189.172453,3763577190.025969,N/A,N/A,img0_image%d0_3763577189.172453.png,img0_image%d1_3763577190.025969.png,N/A,N/A,2023-095T22:06:29.172000,2023-095T22:06:30.025000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:07:30.291000Z,2023-095T22:07:30.291000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577248.808195,3763577249.619719,N/A,N/A,img0_image%d0_3763577248.808195.png,img0_image%d1_3763577249.619719.png,N/A,N/A,2023-095T22:07:28.808000,2023-095T22:07:29.619000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:08:34.124000Z,2023-095T22:08:34.124000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577312.289641,3763577313.320891,N/A,N/A,img0_image%d0_3763577312.289641.png,img0_image%d1_3763577313.320891.png,N/A,N/A,2023-095T22:08:32.289000,2023-095T22:08:33.320000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:09:30.825000Z,2023-095T22:09:30.825000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577369.249601,3763577370.108000,N/A,N/A,img0_image%d0_3763577369.249601.png,img0_image%d1_3763577370.108000.png,N/A,N/A,2023-095T22:09:29.249000,2023-095T22:09:30.107000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:10:33.560000Z,2023-095T22:10:33.560000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577431.799407,3763577432.727141,N/A,N/A,img0_image%d0_3763577431.799407.png,img0_image%d1_3763577432.727141.png,N/A,N/A,2023-095T22:10:31.799000,2023-095T22:10:32.727000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/120p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:10:50.442000Z,2023-095T22:10:50.442000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00005-02758-Phase_150p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T0,N/A
2023_095,C16,2023-04-05T22:12:00.664000Z,2023-095T22:12:00.664000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577519.309172,3763577519.986907,N/A,N/A,img0_image%d0_3763577519.309172.png,img0_image%d1_3763577519.986907.png,N/A,N/A,2023-095T22:11:59.309000,2023-095T22:11:59.986000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:12:55.597000Z,2023-095T22:12:55.597000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577574.053312,3763577574.929289,N/A,N/A,img0_image%d0_3763577574.053312.png,img0_image%d1_3763577574.929289.png,N/A,N/A,2023-095T22:12:54.053000,2023-095T22:12:54.929000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:14:03.959000Z,2023-095T22:14:03.959000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577642.542570,3763577643.281828,N/A,N/A,img0_image%d0_3763577642.542570.png,img0_image%d1_3763577643.281828.png,N/A,N/A,2023-095T22:14:02.542000,2023-095T22:14:03.281000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:15:00.105000Z,2023-095T22:15:00.105000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577698.715422,3763577699.435149,N/A,N/A,img0_image%d0_3763577698.715422.png,img0_image%d1_3763577699.435149.png,N/A,N/A,2023-095T22:14:58.715000,2023-095T22:14:59.435000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:15:54.971000Z,2023-095T22:15:54.971000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577753.441008,3763577754.266203,N/A,N/A,img0_image%d0_3763577753.441008.png,img0_image%d1_3763577754.266203.png,N/A,N/A,2023-095T22:15:53.441000,2023-095T22:15:54.266000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/150p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:16:18.920000Z,2023-095T22:16:18.920000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00006-02759-Phase_180p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T0,N/A
2023_095,C16,2023-04-05T22:17:24.890000Z,2023-095T22:17:24.890000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577843.400969,3763577844.122649,N/A,N/A,img0_image%d0_3763577843.400969.png,img0_image%d1_3763577844.122649.png,N/A,N/A,2023-095T22:17:23.400000,2023-095T22:17:24.122000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T1,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:18:21.025000Z,2023-095T22:18:21.025000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577899.626554,3763577900.339445,N/A,N/A,img0_image%d0_3763577899.626554.png,img0_image%d1_3763577900.339445.png,N/A,N/A,2023-095T22:18:19.626000,2023-095T22:18:20.339000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T2,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:19:15.781000Z,2023-095T22:19:15.781000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763577954.386320,3763577955.108000,N/A,N/A,img0_image%d0_3763577954.386320.png,img0_image%d1_3763577955.108000.png,N/A,N/A,2023-095T22:19:14.386000,2023-095T22:19:15.107000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T3,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:22:53.113000Z,2023-095T22:22:53.113000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763578171.537687,3763578172.315032,N/A,N/A,img0_image%d0_3763578171.537687.png,img0_image%d1_3763578172.315032.png,N/A,N/A,2023-095T22:22:51.537000,2023-095T22:22:52.315000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T4,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:27:17.252000Z,2023-095T22:27:17.252000,C:/CALSupportFiles/TimeSequences/Rb-OnlyDspKOFF/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3763578435.821867,3763578436.584562,N/A,N/A,img0_image%d0_3763578435.821867.png,img0_image%d1_3763578436.584562.png,N/A,N/A,2023-095T22:27:15.821000,2023-095T22:27:16.584000,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/180p000000T5,Found 2023/095 2023/095
2023_095,C16,2023-04-05T22:27:30.337000Z,2023-095T22:27:30.337000,Tables/221103_V40_3750346473_DiffMZI_30sep_T5p0ms/V40-00007-02760-Phase_210p000000T01-RDiffMZI_30sep_T5p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221103_V40_3750346473_DiffMZI_30sep_T5p0ms/Phase/210p000000T0,N/A
