sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_090_135,11,12.644910430698918,13.277155952233862,13.909401473768808,205,52,-0.03546761590899634,0.016704019270388264,-2.123298311315462,1019.8442299354527,-0.07334833520987318,6.25574944168832,-0.011724947729057017,-0.011864053131883103,False
phi_090_135,12,13.909401473768808,14.541646995303754,15.1738925168387,139,67,0.027458802710572588,0.019982413856973396,1.3741484340736996,1040.5641008157918,0.05678581472305805,6.382845636270643,0.008896629804169408,0.008818177741258067,False
phi_090_135,13,15.1738925168387,15.806138038373646,16.43838355990859,88,68,0.043457039209372404,0.02371212528431602,1.8326927126231203,932.3009404077411,0.08987075667381243,5.718756763285657,0.01571508640667872,0.015471943478042042,False
phi_090_135,14,16.43838355990859,17.070629081443535,17.702874602978483,49,68,0.07758066619109152,0.023883694072532328,3.2482691310434224,824.2990669931156,0.16043967331184744,5.056270631106826,0.03173083187533554,0.03075495167442044,True
phi_090_135,15,17.702874602978483,18.33512012451343,18.967365646048375,19,85,0.1358569321318892,0.02443420385624119,5.5601129028473535,718.0194995879696,0.2809571363398918,4.404349166100648,0.06379084076765756,0.05996558564240365,True
phi_135_180,1,0.0,0.6322455215349458,1.2644910430698917,11,3,4.906169972132734,0.04245378745204874,115.56495348440275,630.8396094827352,10.146140091173361,3.869585588640601,2.622022399752046,0.7239111497299251,True
phi_135_180,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,34,8,1.8420925288217616,0.032357262224804284,56.92980191042426,655.2294063531192,3.8095151542833143,4.019193198975811,0.9478308122272081,0.48660838830423364,True
phi_135_180,3,2.5289820861397834,3.1612276076747294,3.793473129209675,53,14,1.7277105584687382,0.0318793096460726,54.195356726665665,871.7132111109678,3.572969029363447,5.347110150404942,0.6682056155310102,0.4005535104965537,True
phi_135_180,4,3.793473129209675,4.425718650744621,5.057964172279567,76,19,1.7203578141148883,0.030814045993572636,55.83031239953786,992.7568476920736,3.557763283396126,6.089594776719003,0.5842364580641283,0.3687810964646282,True
phi_135_180,5,5.057964172279567,5.690209693814513,6.322455215349459,96,24,0.890498113550712,0.0242855703652264,36.66778667985426,1051.53543113182,1.8415828767309341,6.45014404467897,0.28551034891230737,0.2220988334741005,True
