window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz1,DR6,LRGz1,4469,-1.1049595385143836e-10,1.5797671088436893e-11,-7.112910801790367e-11,-1.0972783772149636e-10,-6.842179462225968e-11,4.94849697595531e-12,3.5484988853576366e-11,-9.554260412607277e-12,-1.4733238040039894e-12,1.048330111144218e-11,-1.9391922582733195e-11,4.39866707674053e-12
wl_DR6_LRGz1,DR6,LRGz1,4470,-9.558331836512256e-11,1.1549304700483498e-11,-7.147208570153684e-11,-1.1130694264321818e-10,-6.452970503324008e-11,1.978728715962086e-12,3.709935090848518e-11,-1.0181809434008775e-11,-2.529314354361343e-13,9.941500856558877e-12,-1.890711735920991e-11,4.166183212496362e-12
wl_DR6_LRGz1,DR6,LRGz1,4471,-8.153264275381778e-11,5.531566129790944e-12,-7.043982367144226e-11,-1.1323155071055397e-10,-6.589711019053884e-11,2.611152049511023e-12,3.805426201571274e-11,-1.0876729310299327e-11,-1.1828983036201438e-12,1.1775998460927898e-11,-2.0708971219289657e-11,4.810061177223281e-12
wl_DR6_LRGz1,DR6,LRGz1,4472,-1.0520008252535991e-10,2.914409025780486e-11,-7.523919619327134e-11,-1.1281190535505884e-10,-5.982954643783326e-11,-2.8393686885037472e-12,4.0557041317328576e-11,-1.053827092084388e-11,-1.2539172166647233e-12,1.1695534398054493e-11,-2.0880700358596528e-11,4.559353522770692e-12
wl_DR6_LRGz1,DR6,LRGz1,4473,-1.0590071452155487e-10,3.488682799599648e-11,-8.06327194383966e-11,-1.1574816396492219e-10,-5.938362438772786e-11,-3.83617222933682e-12,4.230795415712434e-11,-1.0738484410218919e-11,-1.5427215443073963e-12,1.2154954242190465e-11,-2.1654191168802147e-11,5.1443413206108196e-12
wl_DR6_LRGz1,DR6,LRGz1,4474,-1.5067841770323592e-10,5.038545015072988e-11,-8.92867454106057e-11,-1.1605289998917811e-10,-5.3518960018793615e-11,-6.825533221675207e-12,4.2671434293597917e-11,-1.0435678121109284e-11,-1.5035350178712746e-13,1.1909086948568496e-11,-2.161514915321151e-11,4.069942577397552e-12
wl_DR6_LRGz1,DR6,LRGz1,4475,-1.4249175965307363e-10,4.924128291643823e-11,-8.653636699459285e-11,-1.1341636280709733e-10,-5.820953364755101e-11,-5.0592477626817614e-12,4.0674907585587796e-11,-9.50538382798559e-12,8.492268461196689e-13,1.1260818717743316e-11,-2.207277004576911e-11,3.904037944663685e-12
wl_DR6_LRGz1,DR6,LRGz1,4476,-1.362540570788194e-10,4.877483621341577e-11,-9.457274754903465e-11,-1.1264200074920203e-10,-5.533887200957456e-11,-6.856406471798813e-12,4.1887288839802615e-11,-1.0985867808473002e-11,3.321523042378168e-12,9.730742713702989e-12,-2.1212314793898246e-11,3.3751545104858637e-12
wl_DR6_LRGz1,DR6,LRGz1,4477,-1.1702098190915082e-10,3.189977136547594e-11,-8.972312954836978e-11,-1.1247763847206685e-10,-5.798317102090354e-11,-5.916205137150489e-12,4.0377007803045283e-11,-1.0325578689174298e-11,2.8215796697303793e-12,9.359695519938199e-12,-2.125083437385765e-11,3.7148045152531496e-12
wl_DR6_LRGz1,DR6,LRGz1,4478,-1.1275941740864165e-10,3.758881049717493e-11,-9.382575950996002e-11,-1.1217098951458134e-10,-5.535111267243589e-11,-7.173031201087548e-12,4.269129598728866e-11,-1.1491373970541322e-11,3.737128455910258e-12,7.705539196258987e-12,-2.057920924159873e-11,4.095068585920149e-12
